날짜,bitcoin,virtualcurrency,cryptocurrency,coin
2019.12.14,7,1,12,8
2019.12.15,6,0,14,9
2019.12.16,6,0,14,9
2019.12.17,6,0,14,9
2019.12.18,6,0,14,9
2019.12.19,6,0,14,9
2019.12.20,6,0,14,9
2019.12.21,6,0,14,9
2019.12.22,6,1,15,7
2019.12.23,6,1,15,7
2019.12.24,6,1,15,7
2019.12.25,6,1,15,7
2019.12.26,6,1,15,7
2019.12.27,6,1,15,7
2019.12.28,6,1,15,7
2019.12.29,5,0,8,8
2019.12.30,5,0,8,8
2019.12.31,5,0,8,8
2020.1.1,5,0,8,8
2020.1.2,5,0,8,8
2020.1.3,5,0,8,8
2020.1.4,5,0,8,8
2020.1.5,11,0,11,9
2020.1.6,11,0,11,9
2020.1.7,11,0,11,9
2020.1.8,11,0,11,9
2020.1.9,11,0,11,9
2020.1.10,11,0,11,9
2020.1.11,11,0,11,9
2020.1.12,10,2,9,9
2020.1.13,10,2,9,9
2020.1.14,10,2,9,9
2020.1.15,10,2,9,9
2020.1.16,10,2,9,9
2020.1.17,10,2,9,9
2020.1.18,10,2,9,9
2020.1.19,8,1,13,9
2020.1.20,8,1,13,9
2020.1.21,8,1,13,9
2020.1.22,8,1,13,9
2020.1.23,8,1,13,9
2020.1.24,8,1,13,9
2020.1.25,8,1,13,9
2020.1.26,8,1,13,9
2020.1.27,8,1,13,9
2020.1.28,8,1,13,9
2020.1.29,8,1,13,9
2020.1.30,8,1,13,9
2020.1.31,8,1,13,9
2020.2.1,8,1,13,9
2020.2.2,8,1,11,10
2020.2.3,8,1,11,10
2020.2.4,8,1,11,10
2020.2.5,8,1,11,10
2020.2.6,8,1,11,10
2020.2.7,8,1,11,10
2020.2.8,8,1,11,10
2020.2.9,10,2,14,10
2020.2.10,10,2,14,10
2020.2.11,10,2,14,10
2020.2.12,10,2,14,10
2020.2.13,10,2,14,10
2020.2.14,10,2,14,10
2020.2.15,10,2,14,10
2020.2.16,10,1,15,9
2020.2.17,10,1,15,9
2020.2.18,10,1,15,9
2020.2.19,10,1,15,9
2020.2.20,10,1,15,9
2020.2.21,10,1,15,9
2020.2.22,10,1,15,9
2020.2.23,8,1,5,8
2020.2.24,8,1,5,8
2020.2.25,8,1,5,8
2020.2.26,8,1,5,8
2020.2.27,8,1,5,8
2020.2.28,8,1,5,8
2020.2.29,8,1,5,8
2020.3.1,7,1,14,8
2020.3.2,7,1,14,8
2020.3.3,7,1,14,8
2020.3.4,7,1,14,8
2020.3.5,7,1,14,8
2020.3.6,7,1,14,8
2020.3.7,7,1,14,8
2020.3.8,13,2,14,10
2020.3.9,13,2,14,10
2020.3.10,13,2,14,10
2020.3.11,13,2,14,10
2020.3.12,13,2,14,10
2020.3.13,13,2,14,10
2020.3.14,13,2,14,10
2020.3.15,11,1,16,9
2020.3.16,11,1,16,9
2020.3.17,11,1,16,9
2020.3.18,11,1,16,9
2020.3.19,11,1,16,9
2020.3.20,11,1,16,9
2020.3.21,11,1,16,9
2020.3.22,9,2,23,9
2020.3.23,9,2,23,9
2020.3.24,9,2,23,9
2020.3.25,9,2,23,9
2020.3.26,9,2,23,9
2020.3.27,9,2,23,9
2020.3.28,9,2,23,9
2020.3.29,8,1,12,8
2020.3.30,8,1,12,8
2020.3.31,8,1,12,8
2020.4.1,8,1,12,8
2020.4.2,8,1,12,8
2020.4.3,8,1,12,8
2020.4.4,8,1,12,8
2020.4.5,7,1,8,7
2020.4.6,7,1,8,7
2020.4.7,7,1,8,7
2020.4.8,7,1,8,7
2020.4.9,7,1,8,7
2020.4.10,7,1,8,7
2020.4.11,7,1,8,7
2020.4.12,5,1,14,6
2020.4.13,5,1,14,6
2020.4.14,5,1,14,6
2020.4.15,5,1,14,6
2020.4.16,5,1,14,6
2020.4.17,5,1,14,6
2020.4.18,5,1,14,6
2020.4.19,6,1,12,7
2020.4.20,6,1,12,7
2020.4.21,6,1,12,7
2020.4.22,6,1,12,7
2020.4.23,6,1,12,7
2020.4.24,6,1,12,7
2020.4.25,6,1,12,7
2020.4.26,10,2,12,10
2020.4.27,10,2,12,10
2020.4.28,10,2,12,10
2020.4.29,10,2,12,10
2020.4.30,10,2,12,10
2020.5.1,10,2,12,10
2020.5.2,10,2,12,10
2020.5.3,8,1,16,9
2020.5.4,8,1,16,9
2020.5.5,8,1,16,9
2020.5.6,8,1,16,9
2020.5.7,8,1,16,9
2020.5.8,8,1,16,9
2020.5.9,8,1,16,9
2020.5.10,9,1,16,8
2020.5.11,9,1,16,8
2020.5.12,9,1,16,8
2020.5.13,9,1,16,8
2020.5.14,9,1,16,8
2020.5.15,9,1,16,8
2020.5.16,9,1,16,8
2020.5.17,6,1,14,8
2020.5.18,6,1,14,8
2020.5.19,6,1,14,8
2020.5.20,6,1,14,8
2020.5.21,6,1,14,8
2020.5.22,6,1,14,8
2020.5.23,6,1,14,8
2020.5.24,6,2,13,8
2020.5.25,6,2,13,8
2020.5.26,6,2,13,8
2020.5.27,6,2,13,8
2020.5.28,6,2,13,8
2020.5.29,6,2,13,8
2020.5.30,6,2,13,8
2020.5.31,7,2,8,10
2020.6.1,7,2,8,10
2020.6.2,7,2,8,10
2020.6.3,7,2,8,10
2020.6.4,7,2,8,10
2020.6.5,7,2,8,10
2020.6.6,7,2,8,10
2020.6.7,6,1,10,9
2020.6.8,6,1,10,9
2020.6.9,6,1,10,9
2020.6.10,6,1,10,9
2020.6.11,6,1,10,9
2020.6.12,6,1,10,9
2020.6.13,6,1,10,9
2020.6.14,6,1,16,8
2020.6.15,6,1,16,8
2020.6.16,6,1,16,8
2020.6.17,6,1,16,8
2020.6.18,6,1,16,8
2020.6.19,6,1,16,8
2020.6.20,6,1,16,8
2020.6.21,6,1,8,7
2020.6.22,6,1,8,7
2020.6.23,6,1,8,7
2020.6.24,6,1,8,7
2020.6.25,6,1,8,7
2020.6.26,6,1,8,7
2020.6.27,6,1,8,7
2020.6.28,6,2,9,7
2020.6.29,6,2,9,7
2020.6.30,6,2,9,7
2020.7.1,6,2,9,7
2020.7.2,6,2,9,7
2020.7.3,6,2,9,7
2020.7.4,6,2,9,7
2020.7.5,5,1,8,7
2020.7.6,5,1,8,7
2020.7.7,5,1,8,7
2020.7.8,5,1,8,7
2020.7.9,5,1,8,7
2020.7.10,5,1,8,7
2020.7.11,5,1,8,7
2020.7.12,5,1,14,7
2020.7.13,5,1,14,7
2020.7.14,5,1,14,7
2020.7.15,5,1,14,7
2020.7.16,5,1,14,7
2020.7.17,5,1,14,7
2020.7.18,5,1,14,7
2020.7.19,6,1,6,7
2020.7.20,6,1,6,7
2020.7.21,6,1,6,7
2020.7.22,6,1,6,7
2020.7.23,6,1,6,7
2020.7.24,6,1,6,7
2020.7.25,6,1,6,7
2020.7.26,10,2,13,9
2020.7.27,10,2,13,9
2020.7.28,10,2,13,9
2020.7.29,10,2,13,9
2020.7.30,10,2,13,9
2020.7.31,10,2,13,9
2020.8.1,10,2,13,9
2020.8.2,10,2,13,9
2020.8.3,10,2,13,9
2020.8.4,10,2,13,9
2020.8.5,10,2,13,9
2020.8.6,10,2,13,9
2020.8.7,10,2,13,9
2020.8.8,10,2,13,9
2020.8.9,6,2,15,10
2020.8.10,6,2,15,10
2020.8.11,6,2,15,10
2020.8.12,6,2,15,10
2020.8.13,6,2,15,10
2020.8.14,6,2,15,10
2020.8.15,6,2,15,10
2020.8.16,7,1,10,9
2020.8.17,7,1,10,9
2020.8.18,7,1,10,9
2020.8.19,7,1,10,9
2020.8.20,7,1,10,9
2020.8.21,7,1,10,9
2020.8.22,7,1,10,9
2020.8.23,6,2,18,9
2020.8.24,6,2,18,9
2020.8.25,6,2,18,9
2020.8.26,6,2,18,9
2020.8.27,6,2,18,9
2020.8.28,6,2,18,9
2020.8.29,6,2,18,9
2020.8.30,6,1,13,8
2020.8.31,6,1,13,8
2020.9.1,6,1,13,8
2020.9.2,6,1,13,8
2020.9.3,6,1,13,8
2020.9.4,6,1,13,8
2020.9.5,6,1,13,8
2020.9.6,6,1,5,7
2020.9.7,6,1,5,7
2020.9.8,6,1,5,7
2020.9.9,6,1,5,7
2020.9.10,6,1,5,7
2020.9.11,6,1,5,7
2020.9.12,6,1,5,7
2020.9.13,6,1,12,7
2020.9.14,6,1,12,7
2020.9.15,6,1,12,7
2020.9.16,6,1,12,7
2020.9.17,6,1,12,7
2020.9.18,6,1,12,7
2020.9.19,6,1,12,7
2020.9.20,6,1,9,7
2020.9.21,6,1,9,7
2020.9.22,6,1,9,7
2020.9.23,6,1,9,7
2020.9.24,6,1,9,7
2020.9.25,6,1,9,7
2020.9.26,6,1,9,7
2020.9.27,6,2,17,7
2020.9.28,6,2,17,7
2020.9.29,6,2,17,7
2020.9.30,6,2,17,7
2020.10.1,6,2,17,7
2020.10.2,6,2,17,7
2020.10.3,6,2,17,7
2020.10.4,5,1,15,6
2020.10.5,5,1,15,6
2020.10.6,5,1,15,6
2020.10.7,5,1,15,6
2020.10.8,5,1,15,6
2020.10.9,5,1,15,6
2020.10.10,5,1,15,6
2020.10.11,6,1,3,6
2020.10.12,6,1,3,6
2020.10.13,6,1,3,6
2020.10.14,6,1,3,6
2020.10.15,6,1,3,6
2020.10.16,6,1,3,6
2020.10.17,6,1,3,6
2020.10.18,7,1,12,7
2020.10.19,7,1,12,7
2020.10.20,7,1,12,7
2020.10.21,7,1,12,7
2020.10.22,7,1,12,7
2020.10.23,7,1,12,7
2020.10.24,7,1,12,7
2020.10.25,6,1,8,6
2020.10.26,6,1,8,6
2020.10.27,6,1,8,6
2020.10.28,6,1,8,6
2020.10.29,6,1,8,6
2020.10.30,6,1,8,6
2020.10.31,6,1,8,6
2020.11.1,8,1,11,7
2020.11.2,8,1,11,7
2020.11.3,8,1,11,7
2020.11.4,8,1,11,7
2020.11.5,8,1,11,7
2020.11.6,8,1,11,7
2020.11.7,8,1,11,7
2020.11.8,9,1,7,7
2020.11.9,9,1,7,7
2020.11.10,9,1,7,7
2020.11.11,9,1,7,7
2020.11.12,9,1,7,7
2020.11.13,9,1,7,7
2020.11.14,9,1,7,7
2020.11.15,14,2,18,11
2020.11.16,14,2,18,11
2020.11.17,14,2,18,11
2020.11.18,14,2,18,11
2020.11.19,14,2,18,11
2020.11.20,14,2,18,11
2020.11.21,14,2,18,11
2020.11.22,16,2,21,12
2020.11.23,16,2,21,12
2020.11.24,16,2,21,12
2020.11.25,16,2,21,12
2020.11.26,16,2,21,12
2020.11.27,16,2,21,12
2020.11.28,16,2,21,12
2020.11.29,14,3,20,11
2020.11.30,14,3,20,11
2020.12.1,14,3,20,11
2020.12.2,14,3,20,11
2020.12.3,14,3,20,11
2020.12.4,14,3,20,11
2020.12.5,14,3,20,11
2020.12.6,11,1,6,9
2020.12.7,11,1,6,9
2020.12.8,11,1,6,9
2020.12.9,11,1,6,9
2020.12.10,11,1,6,9
2020.12.11,11,1,6,9
2020.12.12,11,1,6,9
2020.12.13,15,2,13,11
2020.12.14,15,2,13,11
2020.12.15,15,2,13,11
2020.12.16,15,2,13,11
2020.12.17,15,2,13,11
2020.12.18,15,2,13,11
2020.12.19,15,2,13,11
2020.12.20,16,3,15,14
2020.12.21,16,3,15,14
2020.12.22,16,3,15,14
2020.12.23,16,3,15,14
2020.12.24,16,3,15,14
2020.12.25,16,3,15,14
2020.12.26,16,3,15,14
2020.12.27,23,4,28,16
2020.12.28,23,4,28,16
2020.12.29,23,4,28,16
2020.12.30,23,4,28,16
2020.12.31,23,4,28,16
2021.1.1,23,4,28,16
2021.1.2,23,4,28,16
2021.1.3,38,5,33,24
2021.1.4,38,5,33,24
2021.1.5,38,5,33,24
2021.1.6,38,5,33,24
2021.1.7,38,5,33,24
2021.1.8,38,5,33,24
2021.1.9,38,5,33,24
2021.1.10,40,6,17,23
2021.1.11,40,6,17,23
2021.1.12,40,6,17,23
2021.1.13,40,6,17,23
2021.1.14,40,6,17,23
2021.1.15,40,6,17,23
2021.1.16,40,6,17,23
2021.1.17,26,1,16,17
2021.1.18,26,1,16,17
2021.1.19,26,1,16,17
2021.1.20,26,1,16,17
2021.1.21,26,1,16,17
2021.1.22,26,1,16,17
2021.1.23,26,1,16,17
2021.1.24,21,3,22,17
2021.1.25,21,3,22,17
2021.1.26,21,3,22,17
2021.1.27,21,3,22,17
2021.1.28,21,3,22,17
2021.1.29,21,3,22,17
2021.1.30,21,3,22,17
2021.1.31,21,3,17,17
2021.2.1,21,3,17,17
2021.2.2,21,3,17,17
2021.2.3,21,3,17,17
2021.2.4,21,3,17,17
2021.2.5,21,3,17,17
2021.2.6,21,3,17,17
2021.2.7,41,4,34,28
2021.2.8,41,4,34,28
2021.2.9,41,4,34,28
2021.2.10,41,4,34,28
2021.2.11,41,4,34,28
2021.2.12,41,4,34,28
2021.2.13,41,4,34,28
2021.2.14,55,6,39,39
2021.2.15,55,6,39,39
2021.2.16,55,6,39,39
2021.2.17,55,6,39,39
2021.2.18,55,6,39,39
2021.2.19,55,6,39,39
2021.2.20,55,6,39,39
2021.2.21,67,7,34,44
2021.2.22,67,7,34,44
2021.2.23,67,7,34,44
2021.2.24,67,7,34,44
2021.2.25,67,7,34,44
2021.2.26,67,7,34,44
2021.2.27,67,7,34,44
2021.2.28,35,5,42,26
2021.3.1,35,5,42,26
2021.3.2,35,5,42,26
2021.3.3,35,5,42,26
2021.3.4,35,5,42,26
2021.3.5,35,5,42,26
2021.3.6,35,5,42,26
2021.3.7,35,5,31,31
2021.3.8,35,5,31,31
2021.3.9,35,5,31,31
2021.3.10,35,5,31,31
2021.3.11,35,5,31,31
2021.3.12,35,5,31,31
2021.3.13,35,5,31,31
2021.3.14,45,6,37,40
2021.3.15,45,6,37,40
2021.3.16,45,6,37,40
2021.3.17,45,6,37,40
2021.3.18,45,6,37,40
2021.3.19,45,6,37,40
2021.3.20,45,6,37,40
2021.3.21,40,7,36,34
2021.3.22,40,7,36,34
2021.3.23,40,7,36,34
2021.3.24,40,7,36,34
2021.3.25,40,7,36,34
2021.3.26,40,7,36,34
2021.3.27,40,7,36,34
2021.3.28,40,7,44,47
2021.3.29,40,7,44,47
2021.3.30,40,7,44,47
2021.3.31,40,7,44,47
2021.4.1,40,7,44,47
2021.4.2,40,7,44,47
2021.4.3,40,7,44,47
2021.4.4,63,8,45,58
2021.4.5,63,8,45,58
2021.4.6,63,8,45,58
2021.4.7,63,8,45,58
2021.4.8,63,8,45,58
2021.4.9,63,8,45,58
2021.4.10,63,8,45,58
2021.4.11,51,8,48,57
2021.4.12,51,8,48,57
2021.4.13,51,8,48,57
2021.4.14,51,8,48,57
2021.4.15,51,8,48,57
2021.4.16,51,8,48,57
2021.4.17,51,8,48,57
2021.4.18,83,18,67,70
2021.4.19,83,18,67,70
2021.4.20,83,18,67,70
2021.4.21,83,18,67,70
2021.4.22,83,18,67,70
2021.4.23,83,18,67,70
2021.4.24,83,18,67,70
2021.4.25,52,11,40,44
2021.4.26,52,11,40,44
2021.4.27,52,11,40,44
2021.4.28,52,11,40,44
2021.4.29,52,11,40,44
2021.4.30,52,11,40,44