날짜,비트코인,가상화폐,암호화폐,블록체인
2018-08-01,0.60924,0.38049,0.0756,0.07793
2018-08-02,0.43487,0.3001,0.06153,0.08812
2018-08-03,0.49276,0.37434,0.07426,0.08163
2018-08-04,0.38568,0.2013,0.04867,0.05194
2018-08-05,0.42613,0.2514,0.05534,0.05513
2018-08-06,0.43799,0.25682,0.06592,0.09425
2018-08-07,0.45325,0.28597,0.06341,0.10292
2018-08-08,5.54369,0.75796,0.12245,0.11727
2018-08-09,3.8428,0.49246,0.0941,0.12545
2018-08-10,0.76324,0.25361,0.06268,0.11199
2018-08-11,0.568,0.41555,0.08912,0.05285
2018-08-12,0.39387,0.23165,0.05191,0.05328
2018-08-13,0.5256,0.26601,0.06841,0.09774
2018-08-14,1.73633,1.54231,0.128,0.09455
2018-08-15,0.4601,0.24715,0.05173,0.0551
2018-08-16,0.4053,0.21179,0.05604,0.07857
2018-08-17,0.3908,0.19799,0.05431,0.08503
2018-08-18,0.30334,0.19256,0.04615,0.05131
2018-08-19,0.28518,0.16075,0.03654,0.05401
2018-08-20,0.37124,0.1993,0.05128,0.10344
2018-08-21,0.39311,0.22777,0.06019,0.10325
2018-08-22,0.49073,0.24576,0.06307,0.10668
2018-08-23,0.44767,0.22847,0.0537,0.09261
2018-08-24,1.09076,0.18656,0.04764,0.07818
2018-08-25,0.27484,0.12994,0.03545,0.05649
2018-08-26,0.27162,0.12994,0.03602,0.05558
2018-08-27,0.34495,0.1596,0.04576,0.09173
2018-08-28,0.39014,0.18738,0.05379,0.09458
2018-08-29,0.39323,0.20142,0.05352,0.08982
2018-08-30,0.33673,0.17446,0.05473,0.10259
2018-08-31,0.31238,0.14328,0.0463,0.09146
2018-09-01,0.23123,0.11153,0.03593,0.05058
2018-09-02,0.28976,0.13889,0.04006,0.05122
2018-09-03,0.35332,0.16048,0.05191,0.10031
2018-09-04,0.3542,0.17783,0.05109,0.11196
2018-09-05,0.56118,0.3465,0.07808,0.1051
2018-09-06,40.7014,0.72924,0.1129,0.20785
2018-09-07,0.62698,0.22092,0.06295,0.09507
2018-09-08,0.33185,0.13125,0.03863,0.0672
2018-09-09,0.46529,0.23211,0.06095,0.06429
2018-09-10,0.43836,0.19417,0.06071,0.1088
2018-09-11,0.38668,0.19229,0.05928,0.10938
2018-09-12,0.49285,0.31684,0.07821,0.11102
2018-09-13,0.37206,0.1774,0.06338,0.10886
2018-09-14,0.37543,0.17495,0.05998,0.10432
2018-09-15,0.27951,0.11851,0.04215,0.05989
2018-09-16,0.25534,0.11335,0.04109,0.75541
2018-09-17,0.33849,0.14744,0.05467,0.12312
2018-09-18,0.41046,0.21228,0.06413,0.11793
2018-09-19,0.31111,0.13877,0.04406,0.10353
2018-09-20,0.31381,0.13601,0.04861,0.10856
2018-09-21,0.54644,0.25337,0.06465,0.07896
2018-09-22,0.32597,0.16573,0.05225,0.04148
2018-09-23,0.23575,0.11308,0.03757,0.03487
2018-09-24,0.27247,0.11836,0.03587,0.0366
2018-09-25,0.30962,0.13971,0.04018,0.04166
2018-09-26,0.29937,0.11626,0.0379,0.05501
2018-09-27,0.38604,0.16306,0.05455,0.10659
2018-09-28,0.35963,0.15751,0.05419,0.08824
2018-09-29,0.25306,0.11053,0.03617,0.05206
2018-09-30,0.22893,0.11029,0.03481,0.05316
2018-10-01,0.30977,0.14559,0.04967,0.09555
2018-10-02,0.29055,0.12742,0.0477,0.09725
2018-10-03,0.23808,0.11678,0.04051,0.07269
2018-10-04,0.30644,0.13955,0.05816,0.1243
2018-10-05,0.29303,0.13491,0.04958,0.10817
2018-10-06,0.21507,0.0947,0.03909,0.06007
2018-10-07,0.19918,0.09892,0.03954,0.05777
2018-10-08,0.27854,0.12918,0.05243,0.10259
2018-10-09,0.2335,0.10471,0.04369,0.0836
2018-10-10,0.3374,0.14165,0.06074,0.13388
2018-10-11,1.99896,0.3196,0.10844,0.14289
2018-10-12,0.49749,0.18143,0.06204,0.10644
2018-10-13,0.24627,0.0991,0.0383,0.06517
2018-10-14,0.24651,0.09637,0.03954,0.06526
2018-10-15,2.51268,0.24509,0.07423,0.12721
2018-10-16,0.37931,0.1485,0.05737,0.11723
2018-10-17,0.31156,0.11733,0.05219,0.11341
2018-10-18,0.27511,0.11617,0.04615,0.11284
2018-10-19,0.27178,0.11451,0.0507,0.10647
2018-10-20,0.18359,0.08409,0.03378,0.06571
2018-10-21,0.18422,0.08451,0.03393,0.06641
2018-10-22,0.27566,0.11557,0.04439,0.12627
2018-10-23,0.29258,0.11796,0.04606,0.12027
2018-10-24,0.29655,0.10984,0.04415,0.11529
2018-10-25,0.33052,0.12112,0.04482,0.11105
2018-10-26,0.28867,0.10738,0.03884,0.10153
2018-10-27,0.19505,0.07354,0.03129,0.06204
2018-10-28,0.19969,0.08009,0.03354,0.06617
2018-10-29,0.42016,0.15608,0.0598,0.1132
2018-10-30,0.3986,0.16251,0.05883,0.13258
2018-10-31,0.30034,0.11393,0.04797,0.1146
2018-11-01,0.31535,0.11836,0.05216,0.10771
2018-11-02,0.26744,0.10432,0.04797,0.09549
2018-11-03,0.20809,0.08494,0.03357,0.06128
2018-11-04,0.19957,0.08063,0.03811,0.05974
2018-11-05,0.3804,0.14695,0.05771,0.10959
2018-11-06,0.34586,0.1529,0.05106,0.1055
2018-11-07,0.34052,0.14153,0.05646,0.0998
2018-11-08,0.33561,0.13146,0.04985,0.10374
2018-11-09,0.26259,0.10189,0.0416,0.09774
2018-11-10,0.20682,0.0793,0.04436,0.06456
2018-11-11,0.20378,0.07435,0.02783,0.06156
2018-11-12,0.35329,0.10444,0.04027,0.10859
2018-11-13,0.32166,0.10189,0.03705,0.10962
2018-11-14,0.31587,0.12943,0.04503,0.10486
2018-11-15,28.46754,1.06225,0.13507,0.10826
2018-11-16,0.65919,0.16154,0.04843,0.09161
2018-11-17,0.38674,0.12124,0.03435,0.05928
2018-11-18,0.32654,0.09173,0.03372,0.06638
2018-11-19,1.13185,0.36591,0.10896,0.10559
2018-11-20,5.56546,0.54186,0.14883,0.12218
2018-11-21,1.26656,0.27884,0.08658,0.11202
2018-11-22,0.71784,0.18186,0.06268,0.11317
2018-11-23,0.90841,0.23921,0.07496,0.09513
2018-11-24,0.49158,0.12749,0.04197,0.06614
2018-11-25,1.25376,0.32994,0.08379,0.06498
2018-11-26,0.93267,0.20527,0.05801,0.10344
2018-11-27,0.83471,0.21215,0.06635,0.10022
2018-11-28,0.67214,0.21018,0.06174,0.12187
2018-11-29,0.5838,0.17273,0.05834,0.11569
2018-11-30,0.47632,0.14356,0.04612,0.09746
2018-12-01,0.34641,0.09986,0.02765,0.06271
2018-12-02,0.34177,0.09965,0.03387,0.0678
2018-12-03,0.43229,0.13073,0.04806,0.09607
2018-12-04,0.52594,0.17379,0.06462,0.09968
2018-12-05,0.44112,0.13115,0.04836,0.09258
2018-12-06,0.52812,0.19508,0.06292,0.1051
2018-12-07,1.83022,0.36206,0.09034,0.09115
2018-12-08,0.54886,0.14947,0.04227,0.06902
2018-12-09,0.56909,0.20645,0.03736,0.07141
2018-12-10,0.6016,0.18228,0.05889,0.09446
2018-12-11,0.52612,0.14977,0.04967,0.08833
2018-12-12,0.44151,0.12676,0.04536,0.0931
2018-12-13,0.40703,0.1156,0.04233,0.09143
2018-12-14,0.41652,0.12676,0.04397,0.07602
2018-12-15,0.40657,0.11808,0.03924,0.04785
2018-12-16,0.36039,0.10941,0.04339,0.05579
2018-12-17,0.41461,0.13279,0.05582,0.07748
2018-12-18,5.47333,0.2776,0.07999,0.08121
2018-12-19,0.70228,0.25858,0.07153,0.07669
2018-12-20,0.65027,0.20284,0.06001,0.08278
2018-12-21,0.91338,0.27884,0.06131,0.06601
2018-12-22,0.38077,0.13024,0.03739,0.03496
2018-12-23,0.34243,0.12424,0.04363,0.043
2018-12-24,0.49734,0.19253,0.06207,0.05422
2018-12-25,0.42798,0.18635,0.05052,0.03969
2018-12-26,0.40827,0.14877,0.04864,0.06768
2018-12-27,0.32321,0.11642,0.04042,0.06128
2018-12-28,0.36281,0.12175,0.04354,0.07205
2018-12-29,0.29722,0.09443,0.03493,0.04106
2018-12-30,0.52858,0.11354,0.06432,0.0608
2018-12-31,0.46307,0.1293,0.0504,0.06201
2019-01-01,0.27548,0.08379,0.03029,0.03748
2019-01-02,0.39214,0.11005,0.04467,0.07293
2019-01-03,0.37549,0.10289,0.04157,0.06938
2019-01-04,0.31068,0.09076,0.03793,0.07023
2019-01-05,0.2457,0.07263,0.02592,0.042
2019-01-06,0.25346,0.07244,0.02565,0.03775
2019-01-07,0.36897,0.10086,0.03884,0.07557
2019-01-08,0.29737,0.08921,0.03623,0.07384
2019-01-09,0.27887,0.08215,0.03247,0.07032
2019-01-10,1.71368,0.22847,0.08272,0.08612
2019-01-11,2.86303,0.18868,0.06128,0.06435
2019-01-12,0.23772,0.07566,0.02538,0.0537
2019-01-13,0.22483,0.07162,0.02729,0.04424
2019-01-14,0.3623,0.12139,0.04521,0.07308
2019-01-15,0.28585,0.09182,0.03572,0.06868
2019-01-16,0.26189,0.08488,0.02981,0.06774
2019-01-17,0.32397,0.11675,0.02987,0.0796
2019-01-18,0.29943,0.1226,0.02468,0.0715
2019-01-19,0.2298,0.0944,0.01862,0.03642
2019-01-20,0.24488,0.09589,0.02507,0.03529
2019-01-21,0.28039,0.09652,0.02789,0.06241
2019-01-22,0.27554,0.08567,0.0299,0.06741
2019-01-23,0.22101,0.07014,0.02847,0.06335
2019-01-24,0.27202,0.07481,0.0288,0.06792
2019-01-25,0.24936,0.07766,0.02896,0.0628
2019-01-26,0.20657,0.06165,0.02019,0.0372
2019-01-27,0.19044,0.06456,0.02253,0.03187
2019-01-28,0.34513,0.13507,0.0426,0.06786
2019-01-29,0.35211,0.11478,0.04767,0.05889
2019-01-30,0.24357,0.07626,0.03369,0.06401
2019-01-31,0.24103,0.0749,0.03056,0.05303
2019-02-01,0.25273,0.07987,0.0453,0.05024
2019-02-02,0.15733,0.05188,0.02416,0.02865
2019-02-03,0.16518,0.05073,0.01937,0.02786
2019-02-04,0.20309,0.06204,0.01886,0.03426
2019-02-05,0.18034,0.05097,0.01528,0.0292
2019-02-06,0.20315,0.07636,0.02277,0.03181
2019-02-07,0.32388,0.11402,0.02959,0.10601
2019-02-08,0.27399,0.10523,0.02953,0.07545
2019-02-09,0.30022,0.11114,0.03666,0.03257
2019-02-10,0.19554,0.07014,0.02235,0.03711
2019-02-11,0.24897,0.07945,0.03068,0.07065
2019-02-12,0.23717,0.07266,0.02847,0.06392
2019-02-13,0.21861,0.07138,0.02759,0.06007
2019-02-14,0.22262,0.07951,0.02774,0.06089
2019-02-15,0.21722,0.0914,0.02914,0.05783
2019-02-16,0.16318,0.06316,0.0194,0.03284
2019-02-17,0.1734,0.06559,0.02131,0.03548
2019-02-18,0.31751,0.11205,0.04758,0.06092
2019-02-19,0.45971,0.15924,0.05146,0.06262
2019-02-20,0.30513,0.09764,0.03887,0.05934
2019-02-21,0.31002,0.10747,0.04664,0.08403
2019-02-22,0.24724,0.08324,0.04069,0.05595
2019-02-23,0.17643,0.05995,0.02504,0.03059
2019-02-24,0.36394,0.13646,0.05119,0.04051
2019-02-25,0.36818,0.15187,0.06059,0.06862
2019-02-26,0.2245,0.07529,0.03684,0.06292
2019-02-27,0.21049,0.06705,0.03363,0.06347
2019-02-28,0.20351,0.05868,0.03023,0.04718
2019-03-01,0.14198,0.04545,0.0194,0.02917
2019-03-02,0.14159,0.04385,0.02013,0.0258
2019-03-03,0.14577,0.04709,0.02095,0.0605
2019-03-04,0.23451,0.08661,0.03426,0.06498
2019-03-05,0.21206,0.06623,0.03068,0.06668
2019-03-06,0.21288,0.07441,0.0352,0.06235
2019-03-07,0.20457,0.08278,0.03193,0.06395
2019-03-08,0.211,0.06993,0.03344,0.0662
2019-03-09,0.17598,0.05928,0.02344,0.03742
2019-03-10,0.16269,0.05786,0.02383,0.04439
2019-03-11,0.20069,0.07323,0.03199,0.0705
2019-03-12,0.23341,0.0769,0.04006,0.07993
2019-03-13,0.21006,0.07138,0.03438,0.07366
2019-03-14,0.19702,0.06714,0.0356,0.08163
2019-03-15,0.18474,0.06053,0.02683,0.06838
2019-03-16,0.16955,0.0564,0.02526,0.03808
2019-03-17,0.16466,0.08184,0.02614,0.05458
2019-03-18,0.23493,0.06729,0.05228,0.09167
2019-03-19,0.23071,0.0534,0.04806,0.08212
2019-03-20,0.25816,0.05003,0.03545,0.07162
2019-03-21,0.23253,0.03951,0.03569,0.07645
2019-03-22,0.19435,0.06329,0.0329,0.06241
2019-03-23,0.14222,0.04357,0.01928,0.03881
2019-03-24,0.15587,0.04746,0.02271,0.0423
2019-03-25,0.21958,0.06426,0.03196,0.06896
2019-03-26,0.20636,0.06474,0.03217,0.0668
2019-03-27,0.19651,0.0611,0.03035,0.06489
2019-03-28,0.2104,0.06823,0.043,0.07068
2019-03-29,0.19954,0.06668,0.0383,0.0759
2019-03-30,0.24081,0.07499,0.03887,0.04379
2019-03-31,0.19502,0.0779,0.03351,0.0416
2019-04-01,0.25046,0.09488,0.04078,0.07256
2019-04-02,100.0,0.57091,0.08758,0.0954
2019-04-03,31.61324,0.27584,0.08645,0.08958
2019-04-04,2.09494,0.16697,0.06386,0.07408
2019-04-05,0.62956,0.10453,0.04415,0.05734
2019-04-06,0.40239,0.07711,0.03654,0.03778
2019-04-07,0.48566,0.09128,0.03802,0.05018
2019-04-08,0.89236,0.14456,0.05519,0.07548
2019-04-09,0.57461,0.1089,0.04421,0.07102
2019-04-10,0.47975,0.09534,0.04197,0.06786
2019-04-11,0.69694,0.18786,0.06702,0.07062
2019-04-12,0.45964,0.11247,0.0477,0.05458
2019-04-13,0.24812,0.0628,0.02453,0.03278
2019-04-14,0.23802,0.06462,0.02535,0.04606
2019-04-15,0.33761,0.0806,0.03969,0.07096
2019-04-16,0.3788,0.09822,0.04109,0.1015
2019-04-17,0.33152,0.07757,0.03678,0.10859
2019-04-18,0.30635,0.08415,0.03872,0.10134
2019-04-19,0.26689,0.06829,0.03272,0.06656
2019-04-20,0.21164,0.05728,0.02468,0.041
2019-04-21,0.22422,0.06641,0.02717,0.0413
2019-04-22,0.27032,0.07208,0.03511,0.07535
2019-04-23,0.46465,0.0816,0.03896,0.0776
2019-04-24,0.56785,0.12827,0.04746,0.07523
2019-04-25,0.34395,0.08964,0.03702,0.06786
2019-04-26,0.37455,0.10301,0.04336,0.05646
2019-04-27,0.22156,0.05677,0.0231,0.03296
2019-04-28,0.18541,0.04888,0.02244,0.04084
2019-04-29,0.30219,0.08121,0.03869,0.06826
2019-04-30,0.26856,0.07432,0.03736,0.06465
2019-05-01,0.21303,0.05513,0.02423,0.05009
2019-05-02,0.25288,0.0678,0.02747,0.06225
2019-05-03,0.39823,0.07936,0.03244,0.06074
2019-05-04,0.29883,0.06001,0.02617,0.03093
2019-05-05,0.25725,0.05361,0.02362,0.03102
2019-05-06,0.25931,0.05804,0.02144,0.0369
2019-05-07,0.43535,0.09325,0.03611,0.06674
2019-05-08,0.44767,0.08024,0.03584,0.07078
2019-05-09,0.57749,0.08946,0.03438,0.06586
2019-05-10,0.60961,0.08524,0.03126,0.05258
2019-05-11,2.13527,0.09974,0.03275,0.03599
2019-05-12,7.89667,0.15487,0.04636,0.04266
2019-05-13,1.83511,0.1512,0.05343,0.07745
2019-05-14,27.19249,0.33276,0.08133,0.0941
2019-05-15,2.57618,0.23993,0.06332,0.07775
2019-05-16,2.25591,0.26808,0.07423,0.07102
2019-05-17,2.01072,0.2446,0.0641,0.06192
2019-05-18,0.77528,0.10398,0.03153,0.04024
2019-05-19,0.74965,0.10022,0.03232,0.04266
2019-05-20,1.01828,0.1361,0.04309,0.07065
2019-05-21,0.79887,0.11633,0.0383,0.0833
2019-05-22,0.65737,0.10356,0.03666,0.07617
2019-05-23,0.69237,0.12488,0.04203,0.07129
2019-05-24,0.52879,0.09137,0.0326,0.06222
2019-05-25,0.36121,0.06541,0.02329,0.03863
2019-05-26,0.33282,0.06553,0.0241,0.04106
2019-05-27,11.08401,0.18201,0.05501,0.08097
2019-05-28,2.44742,0.18835,0.05452,0.07614
2019-05-29,0.93239,0.14156,0.04445,0.08494
2019-05-30,0.77576,0.12618,0.04615,0.07135
2019-05-31,0.79881,0.13716,0.04542,0.05965
2019-06-01,0.44721,0.07681,0.02517,0.03696
2019-06-02,0.42683,0.08057,0.02723,0.04057
2019-06-03,0.57218,0.10374,0.03763,0.06947
2019-06-04,0.8957,0.17128,0.05473,0.06856
2019-06-05,0.69024,0.12564,0.04051,0.0581
2019-06-06,0.41628,0.07787,0.02723,0.03545
2019-06-07,0.48024,0.08733,0.03326,0.05203
2019-06-08,0.31529,0.06189,0.02416,0.03505
2019-06-09,0.28718,0.06122,0.02483,0.03993
2019-06-10,0.47899,0.092,0.0389,0.0736
2019-06-11,0.3882,0.08033,0.03363,0.08072
2019-06-12,0.34865,0.0662,0.02941,0.07448
2019-06-13,0.36196,0.07563,0.02914,0.05949
2019-06-14,0.42077,0.08042,0.03059,0.05391
2019-06-15,0.34386,0.06732,0.02404,0.04112
2019-06-16,0.58689,0.09103,0.0356,0.04003
2019-06-17,0.61694,0.09464,0.04139,0.06277
2019-06-18,0.53206,0.08994,0.04115,0.06792
2019-06-19,0.4746,0.10689,0.04585,0.06859
2019-06-20,0.40946,0.09922,0.04269,0.05898
2019-06-21,0.53091,0.09231,0.04312,0.04958
2019-06-22,1.10392,0.11241,0.04994,0.03053
2019-06-23,0.67647,0.10444,0.03657,0.02978
2019-06-24,0.91872,0.12227,0.04536,0.0514
2019-06-25,1.27653,0.14871,0.05255,0.05182
2019-06-26,4.20871,0.22168,0.06517,0.05907
2019-06-27,14.1684,0.28876,0.08418,0.06847
2019-06-28,2.42861,0.19957,0.06174,0.04418
2019-06-29,0.74989,0.10238,0.0369,0.03454
2019-06-30,0.6339,0.08609,0.03472,0.02723
