날짜,비트코인,가상화폐,암호화폐,블록체인
2019-07-01,1.05067,0.14914,0.04827,0.04597
2019-07-02,1.23665,0.16124,0.05361,0.04306
2019-07-03,0.83781,0.09698,0.03863,0.04651
2019-07-04,0.72051,0.08764,0.03532,0.04712
2019-07-05,0.59299,0.08639,0.0342,0.04397
2019-07-06,0.36718,0.05504,0.0201,0.02289
2019-07-07,0.38004,0.06568,0.02001,0.03727
2019-07-08,0.57049,0.07711,0.03041,0.04924
2019-07-09,0.79205,0.09279,0.03678,0.05962
2019-07-10,0.67538,0.08806,0.03857,0.0625
2019-07-11,1.00308,0.27548,0.08054,0.05294
2019-07-12,1.27414,0.14077,0.04597,0.0433
2019-07-13,0.39541,0.07235,0.02802,0.02647
2019-07-14,0.49039,0.11293,0.03584,0.03912
2019-07-15,0.95083,0.22419,0.07102,0.06053
2019-07-16,0.61246,0.11639,0.04145,0.05598
2019-07-17,5.29671,0.23117,0.06887,0.05091
2019-07-18,0.61579,0.10987,0.04042,0.05488
2019-07-19,0.528,0.09261,0.03724,0.03836
2019-07-20,0.29983,0.05907,0.02283,0.02462
2019-07-21,0.3445,0.08567,0.02171,0.02562
2019-07-22,0.39256,0.07999,0.02729,0.04366
2019-07-23,0.43208,0.09185,0.03044,0.05076
2019-07-24,0.47041,0.09328,0.0326,0.0863
2019-07-25,0.38665,0.07814,0.0288,0.07387
2019-07-26,0.33225,0.06195,0.02571,0.04463
2019-07-27,0.30398,0.0648,0.02374,0.02498
2019-07-28,0.27775,0.05786,0.02874,0.02456
2019-07-29,0.36357,0.06859,0.0315,0.04779
2019-07-30,0.35369,0.06392,0.03029,0.04752
2019-07-31,0.32336,0.06019,0.0295,0.04833
2019-08-01,0.32706,0.05534,0.02729,0.04394
2019-08-02,0.40588,0.05234,0.02726,0.03951
2019-08-03,0.26644,0.04157,0.01862,0.02268
2019-08-04,0.23799,0.03972,0.0184,0.0231
2019-08-05,0.86613,0.08385,0.05346,0.04418
2019-08-06,3.69727,0.09998,0.05143,0.049
2019-08-07,0.63729,0.07044,0.03696,0.04779
2019-08-08,0.51226,0.06244,0.03129,0.05176
2019-08-09,0.43341,0.06389,0.0312,0.04057
2019-08-10,0.31487,0.05288,0.02368,0.02568
2019-08-11,0.28697,0.04294,0.01952,0.0265
2019-08-12,0.35681,0.05428,0.0299,0.05085
2019-08-13,0.40418,0.06122,0.03044,0.05194
2019-08-14,0.46368,0.06259,0.02971,0.04651
2019-08-15,0.60481,0.12812,0.04712,0.03184
2019-08-16,0.38626,0.06805,0.02699,0.03999
2019-08-17,0.25491,0.04551,0.01892,0.02768
2019-08-18,0.25731,0.04488,0.01834,0.02783
2019-08-19,0.6897,0.06941,0.03041,0.04758
2019-08-20,0.44248,0.08312,0.02847,0.05376
2019-08-21,0.42689,0.07657,0.02996,0.04897
2019-08-22,0.3613,0.06198,0.02805,0.04591
2019-08-23,0.28791,0.04661,0.02492,0.04451
2019-08-24,0.22513,0.03593,0.01501,0.02535
2019-08-25,0.21125,0.03557,0.01576,0.02574
2019-08-26,0.33076,0.05282,0.02653,0.0436
2019-08-27,0.31029,0.04973,0.02347,0.04045
2019-08-28,0.27708,0.04439,0.02162,0.04379
2019-08-29,1.61809,0.09188,0.03593,0.04454
2019-08-30,0.31493,0.05034,0.02113,0.03993
2019-08-31,0.20588,0.03742,0.01467,0.02429
2019-09-01,0.1922,0.03263,0.01376,0.02483
2019-09-02,0.25852,0.04376,0.01971,0.04436
2019-09-03,0.3606,0.0544,0.0235,0.04594
2019-09-04,0.30707,0.04958,0.02068,0.04721
2019-09-05,0.25877,0.04409,0.01974,0.05531
2019-09-06,0.24351,0.04821,0.02028,0.04682
2019-09-07,0.21215,0.03808,0.0151,0.02344
2019-09-08,0.18911,0.03784,0.01416,0.03238
2019-09-09,0.26686,0.04457,0.02019,0.05273
2019-09-10,0.26756,0.04127,0.01795,0.05373
2019-09-11,0.31987,0.03808,0.01525,0.042
2019-09-12,0.24785,0.0278,0.01128,0.01922
2019-09-13,0.22162,0.0282,0.01176,0.02107
2019-09-14,0.19475,0.02793,0.01009,0.02495
2019-09-15,0.2107,0.03381,0.01164,0.03581
2019-09-16,0.32867,0.05115,0.01989,0.06216
2019-09-17,0.31687,0.04724,0.02034,0.06222
2019-09-18,0.33143,0.06559,0.02841,0.06222
2019-09-19,0.35174,0.05652,0.02705,0.05952
2019-09-20,0.26377,0.04573,0.02062,0.05225
2019-09-21,0.19557,0.03026,0.01316,0.02896
2019-09-22,0.19681,0.03187,0.01586,0.03075
2019-09-23,0.37576,0.08588,0.02644,0.05416
2019-09-24,0.37855,0.07648,0.02802,0.05361
2019-09-25,42.42809,0.35008,0.08115,0.06071
2019-09-26,0.97437,0.09158,0.03096,0.05507
2019-09-27,0.61237,0.09131,0.02996,0.05913
2019-09-28,0.2813,0.04494,0.01549,0.03153
2019-09-29,0.25795,0.04439,0.01664,0.03229
2019-09-30,0.41861,0.0722,0.02883,0.0614
2019-10-01,0.37867,0.06377,0.02668,0.06383
2019-10-02,0.28642,0.0477,0.02125,0.05683
2019-10-03,0.1993,0.03542,0.0137,0.03487
2019-10-04,0.26447,0.04733,0.01986,0.04418
2019-10-05,0.18529,0.03927,0.01401,0.0289
2019-10-06,0.19772,0.03796,0.01404,0.03062
2019-10-07,0.32479,0.05804,0.02438,0.05901
2019-10-08,0.27332,0.05076,0.02535,0.0557
2019-10-09,0.18893,0.03642,0.01485,0.03702
2019-10-10,0.33949,0.05213,0.02762,0.0604
2019-10-11,0.28275,0.05034,0.02565,0.05067
2019-10-12,0.17792,0.03387,0.01643,0.03881
2019-10-13,0.16594,0.03354,0.01394,0.03381
2019-10-14,0.24048,0.04639,0.02165,0.05865
2019-10-15,0.23235,0.0457,0.02271,0.06371
2019-10-16,0.27023,0.05573,0.02441,0.0668
2019-10-17,0.28457,0.04943,0.02435,0.06086
2019-10-18,0.27347,0.045,0.02174,0.0615
2019-10-19,0.17504,0.02917,0.0131,0.03902
2019-10-20,0.17319,0.03187,0.01534,0.04103
2019-10-21,0.25783,0.04254,0.0218,0.05764
2019-10-22,0.23444,0.04357,0.01934,0.05734
2019-10-23,0.45319,0.07745,0.02914,0.05798
2019-10-24,0.76703,0.09316,0.03933,0.05555
2019-10-25,0.39775,0.05916,0.02435,0.04943
2019-10-26,13.28774,0.13343,0.04524,0.0803
2019-10-27,0.85115,0.06498,0.02268,0.06292
2019-10-28,0.80224,0.09719,0.03909,0.09634
2019-10-29,0.51187,0.07387,0.03469,0.09504
2019-10-30,0.38753,0.08615,0.03087,0.07993
2019-10-31,0.31587,0.06556,0.02623,0.07193
2019-11-01,0.29998,0.05261,0.02286,0.05934
2019-11-02,0.20852,0.03787,0.0157,0.03854
2019-11-03,0.211,0.04151,0.01877,0.04282
2019-11-04,0.29655,0.05288,0.02195,0.06683
2019-11-05,0.29458,0.05343,0.02235,0.06383
2019-11-06,0.26468,0.048,0.02483,0.06705
2019-11-07,0.27093,0.0494,0.02141,0.06796
2019-11-08,0.26089,0.04761,0.0205,0.05015
2019-11-09,0.20412,0.03893,0.01449,0.03023
2019-11-10,0.17049,0.03548,0.01376,0.04658
2019-11-11,0.2692,0.05419,0.02447,0.06407
2019-11-12,0.2463,0.04709,0.02222,0.06295
2019-11-13,0.21904,0.04166,0.01974,0.06156
2019-11-14,0.22262,0.04303,0.02037,0.06019
2019-11-15,0.23441,0.03939,0.01949,0.05088
2019-11-16,0.16676,0.02899,0.01592,0.03799
2019-11-17,0.15514,0.0295,0.01479,0.03711
2019-11-18,0.22604,0.04018,0.01992,0.0631
2019-11-19,0.37431,0.07481,0.03745,0.06847
2019-11-20,0.23293,0.04297,0.02244,0.06171
2019-11-21,0.28733,0.06571,0.04318,0.06796
2019-11-22,0.60894,0.12251,0.0571,0.06514
2019-11-23,0.30644,0.05716,0.02492,0.03769
2019-11-24,0.23918,0.04661,0.02183,0.03463
2019-11-25,0.80378,0.14037,0.05619,0.06062
2019-11-26,0.48306,0.07226,0.03196,0.0625
2019-11-27,0.46143,0.08163,0.03563,0.05743
2019-11-28,0.493,0.10159,0.03921,0.05974
2019-11-29,0.26189,0.05777,0.02568,0.05043
2019-11-30,0.18259,0.03878,0.02432,0.03214
2019-12-01,0.18586,0.04048,0.01995,0.03284
2019-12-02,0.22841,0.04488,0.02219,0.05507
2019-12-03,0.22234,0.03808,0.02259,0.04946
2019-12-04,0.25219,0.04448,0.02268,0.06944
2019-12-05,0.23111,0.04084,0.01946,0.06662
2019-12-06,0.2033,0.03323,0.01719,0.03954
2019-12-07,0.14862,0.02507,0.01134,0.02777
2019-12-08,0.22283,0.03884,0.01449,0.02956
2019-12-09,0.2604,0.04366,0.02228,0.04767
2019-12-10,0.20042,0.03987,0.01986,0.04515
2019-12-11,0.20151,0.03584,0.01673,0.04712
2019-12-12,0.20521,0.05889,0.01686,0.04467
2019-12-13,0.19924,0.03357,0.01534,0.0396
2019-12-14,0.16054,0.02583,0.00988,0.02805
2019-12-15,0.17989,0.02905,0.01273,0.02598
2019-12-16,0.23538,0.04006,0.01804,0.04749
2019-12-17,0.39657,0.07824,0.02978,0.04897
2019-12-18,4.71967,0.0793,0.02941,0.04682
2019-12-19,0.33027,0.045,0.01862,0.04858
2019-12-20,0.21058,0.03584,0.01628,0.03724
2019-12-21,0.14483,0.02222,0.01152,0.01852
2019-12-22,0.15205,0.02556,0.0117,0.0252
2019-12-23,0.25106,0.03445,0.01743,0.03708
2019-12-24,0.19969,0.02974,0.01516,0.02978
2019-12-25,0.14729,0.02541,0.00997,0.04051
2019-12-26,0.18765,0.03272,0.01573,0.04718
2019-12-27,0.18805,0.02959,0.01598,0.03266
2019-12-28,0.15784,0.02283,0.0117,0.02077
2019-12-29,0.21319,0.04964,0.01598,0.02401
2019-12-30,0.22799,0.0473,0.02156,0.03214
2019-12-31,0.17482,0.02962,0.01546,0.02583
2020-01-01,0.15611,0.02662,0.0147,0.01956
2020-01-02,0.22322,0.03766,0.01877,0.03554
2020-01-03,0.31469,0.04651,0.02286,0.03338
2020-01-04,0.25513,0.03763,0.01831,0.02022
2020-01-05,0.22289,0.0302,0.01413,0.02113
2020-01-06,0.57276,0.05607,0.02626,0.03754
2020-01-07,0.54689,0.05273,0.02441,0.03909
2020-01-08,4.95212,0.06404,0.02444,0.03717
2020-01-09,0.52017,0.04561,0.02007,0.03608
2020-01-10,0.35099,0.0497,0.02984,0.02753
2020-01-11,0.23921,0.03742,0.01598,0.01552
2020-01-12,0.24181,0.04982,0.01631,0.04297
2020-01-13,0.30547,0.04688,0.02313,0.03111
2020-01-14,0.48187,0.06962,0.02799,0.03035
2020-01-15,5.95591,0.1203,0.04573,0.03075
2020-01-16,0.47705,0.1075,0.03584,0.02971
2020-01-17,0.62252,0.09622,0.03326,0.03111
2020-01-18,0.32706,0.06277,0.02195,0.0198
2020-01-19,0.4853,0.08445,0.02601,0.01868
2020-01-20,0.37346,0.12042,0.03214,0.03284
2020-01-21,0.29376,0.06098,0.02492,0.02844
2020-01-22,0.27538,0.05695,0.02122,0.02923
2020-01-23,0.24445,0.04727,0.01598,0.01943
2020-01-24,0.17607,0.0336,0.01194,0.013
2020-01-25,0.18171,0.03075,0.01334,0.01179
2020-01-26,0.16764,0.03217,0.01425,0.012
2020-01-27,0.28888,0.05225,0.01789,0.01401
2020-01-28,0.47699,0.07187,0.02253,0.02559
2020-01-29,0.41419,0.06171,0.02153,0.02332
2020-01-30,0.34325,0.05613,0.01934,0.03038
2020-01-31,0.35281,0.05346,0.02077,0.02268
2020-02-01,0.23684,0.04133,0.01952,0.01449
2020-02-02,0.23275,0.04491,0.02059,0.01813
2020-02-03,0.33455,0.0574,0.02532,0.03056
2020-02-04,0.30438,0.05498,0.02316,0.0302
2020-02-05,0.32727,0.05998,0.02329,0.02653
2020-02-06,0.47344,0.07569,0.03162,0.02838
2020-02-07,0.42292,0.06805,0.02756,0.0275
2020-02-08,0.27435,0.04727,0.02016,0.01637
2020-02-09,0.3818,0.05604,0.02262,0.01764
2020-02-10,0.488,0.06777,0.02711,0.02978
2020-02-11,0.37191,0.05407,0.02413,0.03535
2020-02-12,0.55199,0.09807,0.03957,0.03548
2020-02-13,0.58237,0.10705,0.04036,0.04521
2020-02-14,0.37161,0.06792,0.02514,0.03408
2020-02-15,0.30025,0.05746,0.02341,0.0194
2020-02-16,0.39902,0.09085,0.03511,0.02095
2020-02-17,0.46177,0.10156,0.04742,0.03393
2020-02-18,0.31751,0.05592,0.02723,0.04142
2020-02-19,0.30486,0.05698,0.02268,0.03693
2020-02-20,0.33849,0.06614,0.02832,0.02959
2020-02-21,0.27008,0.04336,0.01858,0.02413
2020-02-22,0.21143,0.03751,0.01573,0.01774
2020-02-23,0.21883,0.03942,0.0174,0.01883
2020-02-24,0.35326,0.05182,0.02083,0.02653
2020-02-25,0.33173,0.05185,0.02228,0.02796
2020-02-26,0.37604,0.06577,0.03005,0.02738
2020-02-27,0.42989,0.06413,0.03017,0.02805
2020-02-28,0.35084,0.05006,0.02265,0.02486
2020-02-29,0.22244,0.03448,0.01622,0.01734
2020-03-01,0.24385,0.03347,0.01604,0.01652
2020-03-02,0.2621,0.03836,0.01928,0.0288
2020-03-03,0.26641,0.04181,0.02083,0.0309
2020-03-04,0.2762,0.05018,0.0336,0.03062
2020-03-05,0.28679,0.06932,0.04836,0.0336
2020-03-06,0.25464,0.05313,0.0289,0.02911
2020-03-07,0.20503,0.03796,0.01731,0.02213
2020-03-08,0.23787,0.0463,0.02247,0.02031
2020-03-09,0.977,0.10874,0.05188,0.03341
2020-03-10,0.50134,0.06259,0.02893,0.03178
2020-03-11,0.3693,0.0514,0.02474,0.03478
2020-03-12,1.70765,0.17922,0.06144,0.03351
2020-03-13,3.21239,0.19596,0.06507,0.03217
2020-03-14,0.77819,0.06987,0.02565,0.02483
2020-03-15,0.53898,0.0564,0.01928,0.02304
2020-03-16,0.95514,0.09316,0.03387,0.0399
2020-03-17,0.93185,0.0887,0.03338,0.0409
2020-03-18,0.81,0.08133,0.03593,0.0389
2020-03-19,1.12245,0.09692,0.03454,0.03766
2020-03-20,1.08636,0.09125,0.03238,0.0352
2020-03-21,0.57358,0.06241,0.01943,0.0231
2020-03-22,0.46098,0.0551,0.01792,0.02319
2020-03-23,0.75611,0.08072,0.02871,0.04154
2020-03-24,0.72457,0.10556,0.03105,0.04066
2020-03-25,0.70604,0.1189,0.09479,0.04036
2020-03-26,0.57279,0.10465,0.05267,0.04542
2020-03-27,0.52124,0.08788,0.04448,0.03909
2020-03-28,0.44227,0.07105,0.03008,0.0268
2020-03-29,0.38908,0.06329,0.02759,0.03047
2020-03-30,0.50947,0.06617,0.0339,0.04685
2020-03-31,0.44545,0.06753,0.02426,0.03866
2020-04-01,0.39475,0.05649,0.02086,0.03748
2020-04-02,0.39223,0.05446,0.01925,0.03702
2020-04-03,0.35347,0.04815,0.01783,0.0342
2020-04-04,0.2467,0.03539,0.01385,0.02219
2020-04-05,0.23827,0.03563,0.01482,0.03065
2020-04-06,0.45143,0.08506,0.02583,0.04891
2020-04-07,0.54319,0.09625,0.02793,0.04642
2020-04-08,0.40958,0.05828,0.01752,0.04136
2020-04-09,0.37052,0.05043,0.01698,0.04915
2020-04-10,0.38474,0.06377,0.01892,0.03532
2020-04-11,0.26902,0.04209,0.01346,0.02559
2020-04-12,0.27833,0.03984,0.01307,0.03026
2020-04-13,0.38814,0.06159,0.02019,0.04178
2020-04-14,0.30653,0.04661,0.01473,0.04221
2020-04-15,0.26098,0.0372,0.01025,0.02783
2020-04-16,0.39129,0.05889,0.01537,0.05209
2020-04-17,0.32109,0.05034,0.01564,0.08309
2020-04-18,0.23235,0.03642,0.01343,0.0369
2020-04-19,0.2299,0.03872,0.01385,0.0531
2020-04-20,0.2762,0.04836,0.01586,0.0843
2020-04-21,0.32297,0.04773,0.01501,0.08536
2020-04-22,0.3045,0.04151,0.01443,0.05998
2020-04-23,0.31353,0.04758,0.01516,0.06189
2020-04-24,0.42516,0.05525,0.01625,0.05934
2020-04-25,0.25916,0.04021,0.01109,0.0363
2020-04-26,0.25746,0.04191,0.01222,0.03796
2020-04-27,0.36582,0.05122,0.01519,0.05249
2020-04-28,0.34911,0.04985,0.02086,0.0467
2020-04-29,0.47966,0.06022,0.02265,0.04491
2020-04-30,1.46953,0.07975,0.02847,0.03523
2020-05-01,0.44715,0.05031,0.01576,0.02929
2020-05-02,0.30589,0.03787,0.01322,0.02802
2020-05-03,0.31675,0.0463,0.01388,0.03032
2020-05-04,0.34789,0.04876,0.01598,0.03617
2020-05-05,0.26777,0.04548,0.01164,0.02959
2020-05-06,0.36858,0.0541,0.01479,0.04897
2020-05-07,0.39226,0.05219,0.01561,0.0618
2020-05-08,0.56551,0.05158,0.01485,0.05009
2020-05-09,0.32833,0.04212,0.01419,0.03414
2020-05-10,0.75996,0.1015,0.03141,0.03166
2020-05-11,0.62134,0.06171,0.02034,0.048
2020-05-12,0.49752,0.04609,0.01634,0.04303
2020-05-13,0.32509,0.04003,0.01561,0.04573
2020-05-14,0.37446,0.04388,0.01583,0.0507
2020-05-15,0.30113,0.03951,0.0157,0.04803
2020-05-16,0.19757,0.03059,0.01167,0.02268
2020-05-17,0.20818,0.03384,0.01143,0.02965
2020-05-18,0.31693,0.04327,0.01855,0.11469
2020-05-19,0.28639,0.04291,0.01837,0.09746
2020-05-20,0.27399,0.03975,0.01652,0.13713
2020-05-21,0.28891,0.0436,0.01807,0.07733
2020-05-22,0.26959,0.03824,0.01631,0.05219
2020-05-23,0.18541,0.0278,0.01125,0.03569
2020-05-24,0.19329,0.02692,0.01064,0.03044
2020-05-25,0.30022,0.03918,0.0167,0.05786
2020-05-26,0.26668,0.04215,0.01637,0.05734
2020-05-27,0.26101,0.04327,0.01519,0.05261
2020-05-28,0.26589,0.04212,0.0131,0.05534
2020-05-29,0.24294,0.03781,0.01225,0.04755
2020-05-30,0.18805,0.03017,0.01122,0.03275
