날짜,비트코인,가상화폐,암호화폐,블록체인
2020-05-31,0.19517,0.03514,0.01155,0.04093
2020-06-01,0.24388,0.03742,0.01437,0.05024
2020-06-02,0.41094,0.05167,0.01737,0.05018
2020-06-03,0.40994,0.04797,0.02689,0.05689
2020-06-04,0.26262,0.04191,0.01786,0.04918
2020-06-05,0.24606,0.03827,0.01504,0.04773
2020-06-06,0.17394,0.02971,0.01058,0.02793
2020-06-07,0.20218,0.03126,0.01401,0.03162
2020-06-08,0.27893,0.03948,0.01965,0.05334
2020-06-09,0.2453,0.03784,0.01434,0.05343
2020-06-10,0.24051,0.03984,0.01564,0.04946
2020-06-11,0.25203,0.04642,0.01564,0.05028
2020-06-12,0.31681,0.06386,0.02517,0.04721
2020-06-13,0.15102,0.02802,0.01246,0.02717
2020-06-14,0.14899,0.02608,0.01046,0.03263
2020-06-15,0.34074,0.05134,0.02231,0.04994
2020-06-16,0.3031,0.04636,0.03296,0.0561
2020-06-17,0.28012,0.06789,0.03132,0.04491
2020-06-18,0.25397,0.05492,0.03426,0.04955
2020-06-19,0.23742,0.03811,0.01707,0.03772
2020-06-20,0.1509,0.02583,0.00982,0.02668
2020-06-21,0.18984,0.04118,0.02056,0.03035
2020-06-22,0.23599,0.04943,0.04764,0.05021
2020-06-23,0.23308,0.04018,0.03572,0.05191
2020-06-24,0.23278,0.04648,0.02007,0.07572
2020-06-25,0.26338,0.04436,0.01828,0.0618
2020-06-26,0.32084,0.03872,0.01434,0.048
2020-06-27,0.21467,0.02541,0.00843,0.02965
2020-06-28,0.24054,0.03708,0.01285,0.03257
2020-06-29,0.26559,0.0372,0.01364,0.06662
2020-06-30,0.23244,0.03642,0.02031,0.06347
2020-07-01,0.22268,0.03426,0.01819,0.04758
2020-07-02,0.20855,0.03563,0.013,0.04015
2020-07-03,0.21673,0.03566,0.011,0.03981
2020-07-04,0.17391,0.02298,0.00924,0.02462
2020-07-05,0.17549,0.02601,0.00833,0.02729
2020-07-06,0.24506,0.03669,0.01331,0.04645
2020-07-07,0.26289,0.03927,0.01379,0.04564
2020-07-08,0.24815,0.04075,0.01437,0.04509
2020-07-09,0.24967,0.04066,0.0167,0.046
2020-07-10,0.20257,0.03535,0.01291,0.0363
2020-07-11,0.15256,0.02556,0.01021,0.02295
2020-07-12,0.1619,0.02856,0.00982,0.02871
2020-07-13,0.22859,0.03954,0.0134,0.04218
2020-07-14,0.24406,0.0467,0.01455,0.04636
2020-07-15,0.22216,0.0363,0.01264,0.04691
2020-07-16,0.23933,0.03623,0.01264,0.04369
2020-07-17,0.19563,0.03411,0.01213,0.04054
2020-07-18,0.13874,0.02583,0.00749,0.02705
2020-07-19,0.13886,0.02559,0.00952,0.02438
2020-07-20,0.19287,0.03435,0.01206,0.04054
2020-07-21,0.22908,0.04964,0.01895,0.0399
2020-07-22,0.26407,0.06298,0.02283,0.04394
2020-07-23,0.26134,0.04818,0.01746,0.03978
2020-07-24,0.22732,0.03417,0.01146,0.03366
2020-07-25,0.18335,0.02896,0.00997,0.01922
2020-07-26,0.27532,0.04609,0.01586,0.04946
2020-07-27,1.59383,0.06489,0.02101,0.04715
2020-07-28,1.42104,0.0746,0.02004,0.04106
2020-07-29,0.57931,0.06541,0.01919,0.03757
2020-07-30,0.43372,0.05686,0.01758,0.03526
2020-07-31,0.35836,0.05294,0.01646,0.03172
2020-08-01,0.43035,0.05749,0.01734,0.02001
2020-08-02,1.15632,0.13949,0.03851,0.02738
2020-08-03,0.50316,0.06786,0.02001,0.0406
2020-08-04,0.43002,0.06016,0.01901,0.03475
2020-08-05,0.40175,0.05009,0.0171,0.03754
2020-08-06,0.37106,0.05073,0.01655,0.03551
2020-08-07,0.37625,0.05088,0.01637,0.03351
2020-08-08,0.24976,0.03839,0.01237,0.02362
2020-08-09,0.27414,0.03799,0.01398,0.02659
2020-08-10,0.46756,0.05379,0.02113,0.04033
2020-08-11,0.39547,0.05282,0.01695,0.04051
2020-08-12,0.38247,0.05388,0.01849,0.03593
2020-08-13,0.33452,0.04667,0.01707,0.03736
2020-08-14,0.30798,0.04597,0.01692,0.03126
2020-08-15,0.24573,0.04097,0.01352,0.02483
2020-08-16,0.2389,0.03329,0.01413,0.02086
2020-08-17,0.28685,0.04527,0.01601,0.02774
2020-08-18,0.44224,0.05504,0.02016,0.03566
2020-08-19,0.34456,0.05112,0.01701,0.0336
2020-08-20,0.3351,0.04651,0.01604,0.03793
2020-08-21,0.3226,0.04309,0.01498,0.0383
2020-08-22,0.23975,0.03811,0.01407,0.02335
2020-08-23,0.21986,0.03144,0.01279,0.03247
2020-08-24,0.29549,0.03966,0.01461,0.04752
2020-08-25,0.29737,0.04215,0.01516,0.04894
2020-08-26,0.36118,0.04451,0.01846,0.04521
2020-08-27,0.33755,0.04463,0.01764,0.046
2020-08-28,0.29407,0.04072,0.01598,0.0379
2020-08-29,0.21024,0.02896,0.01003,0.0289
2020-08-30,0.20961,0.03302,0.01282,0.04379
2020-08-31,0.26368,0.03954,0.01492,0.04958
2020-09-01,0.31235,0.04275,0.01388,0.0504
2020-09-02,0.41276,0.07078,0.02377,0.04864
2020-09-03,0.39347,0.06595,0.02368,0.05428
2020-09-04,1.45455,0.09837,0.02601,0.04773
2020-09-05,0.31908,0.05946,0.01628,0.03736
2020-09-06,0.41322,0.08266,0.02186,0.03733
2020-09-07,0.38623,0.05934,0.01646,0.04946
2020-09-08,0.35851,0.04924,0.0164,0.05064
2020-09-09,0.36667,0.04706,0.01464,0.04894
2020-09-10,0.34356,0.04045,0.01376,0.044
2020-09-11,0.29452,0.04391,0.01385,0.04673
2020-09-12,0.20448,0.03084,0.01006,0.0305
2020-09-13,0.23032,0.03096,0.01085,0.03839
2020-09-14,0.27011,0.03681,0.01188,0.04982
2020-09-15,0.27205,0.03648,0.01416,0.04906
2020-09-16,0.26286,0.04191,0.01489,0.04979
2020-09-17,0.24888,0.03851,0.01307,0.05146
2020-09-18,0.22056,0.0319,0.01319,0.04372
2020-09-19,0.17613,0.02532,0.01119,0.02786
2020-09-20,0.21955,0.03399,0.01052,0.03496
2020-09-21,0.30435,0.05158,0.01934,0.04491
2020-09-22,0.29731,0.04285,0.0144,0.0473
2020-09-23,0.22492,0.03232,0.01228,0.04733
2020-09-24,0.27842,0.04069,0.0144,0.04779
2020-09-25,0.19921,0.0265,0.01146,0.03881
2020-09-26,0.15229,0.02074,0.00909,0.02547
2020-09-27,0.15848,0.0225,0.01009,0.02805
2020-09-28,0.19287,0.02623,0.01085,0.04221
2020-09-29,0.1838,0.02341,0.00982,0.04118
2020-09-30,0.14016,0.01516,0.00755,0.0194
2020-10-01,0.14686,0.01989,0.00664,0.01813
2020-10-02,0.19902,0.03469,0.01085,0.01946
2020-10-03,0.17137,0.02125,0.00742,0.02283
2020-10-04,0.17874,0.02586,0.00946,0.04454
2020-10-05,0.20815,0.02832,0.01067,0.05358
2020-10-06,0.22159,0.03126,0.01231,0.05367
2020-10-07,0.23475,0.03657,0.01361,0.05664
2020-10-08,0.20573,0.02796,0.01076,0.05152
2020-10-09,0.18529,0.02592,0.00891,0.03008
2020-10-10,0.19029,0.02495,0.00879,0.03072
2020-10-11,0.18841,0.02577,0.00909,0.03284
2020-10-12,0.22868,0.03329,0.01219,0.04712
2020-10-13,0.24382,0.03435,0.01155,0.04782
2020-10-14,0.21097,0.02865,0.0107,0.04524
2020-10-15,0.21737,0.02744,0.01161,0.04012
2020-10-16,0.61152,0.03893,0.01258,0.04233
2020-10-17,0.17073,0.02195,0.00909,0.02653
2020-10-18,0.16779,0.02238,0.00812,0.03918
2020-10-19,0.2809,0.04063,0.01206,0.05525
2020-10-20,0.31038,0.03572,0.01304,0.04482
2020-10-21,0.49309,0.04054,0.01203,0.04457
2020-10-22,4.84607,0.09992,0.02353,0.04476
2020-10-23,0.58383,0.05971,0.01758,0.04081
2020-10-24,0.30626,0.03566,0.01052,0.02574
2020-10-25,0.44706,0.04172,0.01267,0.0332
2020-10-26,0.47808,0.05231,0.01752,0.05046
2020-10-27,0.51851,0.05731,0.01543,0.05188
2020-10-28,0.84127,0.0746,0.01758,0.0534
2020-10-29,0.49355,0.0554,0.01495,0.05943
2020-10-30,0.44645,0.04861,0.01316,0.05316
2020-10-31,0.42444,0.04178,0.00967,0.03257
2020-11-01,0.41361,0.05237,0.01916,0.03572
2020-11-02,0.53695,0.06325,0.02665,0.04967
2020-11-03,0.48879,0.06062,0.0198,0.04321
2020-11-04,0.42444,0.0568,0.01583,0.03999
2020-11-05,0.76757,0.06219,0.01613,0.03799
2020-11-06,3.97108,0.09082,0.02559,0.04949
2020-11-07,0.69749,0.05677,0.01446,0.03269
2020-11-08,0.7965,0.05664,0.01613,0.03557
2020-11-09,0.85349,0.06695,0.02056,0.04742
2020-11-10,0.6903,0.0588,0.01698,0.04218
2020-11-11,0.71302,0.06298,0.01937,0.04327
2020-11-12,0.72342,0.06568,0.01801,0.04758
2020-11-13,1.15256,0.0779,0.01786,0.03842
2020-11-14,0.57767,0.04603,0.0124,0.03205
2020-11-15,0.51481,0.04691,0.01228,0.03284
2020-11-16,0.76936,0.07378,0.01625,0.04494
2020-11-17,1.07787,0.08278,0.01849,0.04658
2020-11-18,8.38914,0.15199,0.03375,0.06392
2020-11-19,2.94691,0.11517,0.02541,0.06541
2020-11-20,2.0883,0.10419,0.0245,0.0514
2020-11-21,2.02664,0.11135,0.02859,0.03441
2020-11-22,1.82913,0.12676,0.02847,0.04103
2020-11-23,2.10024,0.15411,0.03208,0.05222
2020-11-24,3.16244,0.26419,0.04415,0.06435
2020-11-25,2.64605,0.1767,0.03238,0.05922
2020-11-26,3.40529,0.30325,0.05431,0.05737
2020-11-27,2.57724,0.14332,0.03329,0.05231
2020-11-28,1.37079,0.10835,0.02137,0.03457
2020-11-29,1.31671,0.08588,0.01995,0.04106
2020-11-30,1.7767,0.10222,0.02271,0.04952
2020-12-01,3.18876,0.17185,0.03102,0.06125
2020-12-02,1.93849,0.11444,0.02538,0.0598
2020-12-03,1.60963,0.09813,0.02189,0.05895
2020-12-04,1.36894,0.08979,0.0225,0.05379
2020-12-05,0.90528,0.07041,0.01543,0.03751
2020-12-06,0.9629,0.06996,0.01661,0.04227
2020-12-07,1.18977,0.08318,0.01992,0.05297
2020-12-08,1.04214,0.08136,0.01986,0.05661
2020-12-09,1.37436,0.11526,0.02529,0.05579
2020-12-10,1.10192,0.07687,0.01789,0.06426
2020-12-11,0.89067,0.07026,0.01543,0.04861
2020-12-12,0.62713,0.05255,0.01267,0.03381
2020-12-13,0.76254,0.06071,0.01749,0.03878
2020-12-14,0.89385,0.06486,0.01631,0.04624
2020-12-15,0.98601,0.06926,0.01376,0.04827
2020-12-16,1.16014,0.07347,0.0168,0.06147
2020-12-17,11.36814,0.15702,0.0329,0.05928
2020-12-18,3.28917,0.12027,0.02459,0.05203
2020-12-19,1.55098,0.08521,0.01667,0.0346
2020-12-20,1.72178,0.08442,0.0181,0.03672
2020-12-21,2.35231,0.23356,0.0278,0.05131
2020-12-22,1.74689,0.14886,0.02186,0.04797
2020-12-23,1.88939,0.14341,0.02705,0.04045
2020-12-24,1.54419,0.16096,0.03153,0.03402
2020-12-25,1.04472,0.08278,0.0164,0.02617
2020-12-26,1.3374,0.08215,0.01789,0.02808
2020-12-27,6.61968,0.14332,0.03141,0.03978
2020-12-28,3.87613,0.12063,0.02465,0.04918
2020-12-29,2.29475,0.11217,0.02335,0.04715
2020-12-30,2.3844,0.10377,0.02189,0.04288
2020-12-31,2.22134,0.08818,0.01843,0.03587
2021-01-01,1.70589,0.0746,0.0164,0.02459
2021-01-02,2.2445,0.08372,0.01792,0.02811
2021-01-03,9.74012,0.17564,0.03617,0.04994
2021-01-04,8.18977,0.22729,0.04345,0.06056
2021-01-05,4.96637,0.1502,0.03235,0.05825
2021-01-06,5.26599,0.16691,0.03881,0.06959
2021-01-07,7.71466,0.24576,0.05146,0.07284
2021-01-08,9.38204,0.25843,0.04306,0.07942
2021-01-09,6.32958,0.18598,0.03296,0.05498
2021-01-10,5.48583,0.21883,0.03614,0.6897
2021-01-11,15.71287,0.79754,0.06726,0.122
2021-01-12,11.25621,0.24606,0.04263,0.07366
2021-01-13,5.90059,0.14656,0.02595,0.06535
2021-01-14,5.67303,0.1438,0.02941,0.06656
2021-01-15,4.94054,0.13959,0.02668,0.06498
2021-01-16,3.44338,0.10607,0.02298,0.03466
2021-01-17,3.00205,0.10128,0.02429,0.04315
2021-01-18,3.44429,0.10583,0.01965,0.05649
2021-01-19,2.94515,0.10902,0.02144,0.05167
2021-01-20,2.86622,0.11636,0.02386,0.0507
2021-01-21,3.93639,0.15569,0.03278,0.04761
2021-01-22,8.1129,0.26671,0.04561,0.04597
2021-01-23,3.33148,0.11617,0.02189,0.03554
2021-01-24,2.42552,0.08858,0.01871,0.03517
2021-01-25,2.81202,0.11296,0.02338,0.04315
2021-01-26,2.53466,0.12336,0.0248,0.04454
2021-01-27,2.32447,0.12512,0.02301,0.04409
2021-01-28,2.36566,0.09652,0.02016,0.04066
2021-01-29,3.22573,0.09482,0.01886,0.03851
2021-01-30,2.32435,0.08855,0.01904,0.02862
2021-01-31,1.70222,0.09043,0.02741,0.02877
2021-02-01,2.50042,0.15499,0.03366,0.04236
2021-02-02,2.3229,0.11912,0.02504,0.04618
2021-02-03,1.99738,0.11117,0.03411,0.04115
2021-02-04,2.28654,0.13103,0.02905,0.04439
2021-02-05,1.58334,0.10025,0.02377,0.03918
2021-02-06,1.81482,0.10477,0.01952,0.02789
2021-02-07,1.6248,0.10674,0.02147,0.03096
2021-02-08,4.48325,0.129,0.02244,0.04078
2021-02-09,20.42882,0.26225,0.0564,0.07114
2021-02-10,6.39524,0.19996,0.0403,0.05246
2021-02-11,4.06036,0.17255,0.03475,0.04254
2021-02-12,5.34099,0.20242,0.04718,0.04639
2021-02-13,4.62503,0.25425,0.04582,0.04573
2021-02-14,4.44137,0.2141,0.03863,0.05555
2021-02-15,6.26675,0.33701,0.0568,0.07047
2021-02-16,5.69456,0.2093,0.04006,0.06814
2021-02-17,8.14104,0.29998,0.05485,0.08648
2021-02-18,8.8944,0.4124,0.08006,0.10835
2021-02-19,7.39108,0.35984,0.06186,0.08166
2021-02-20,12.80801,0.4067,0.03487,0.04175
2021-02-21,8.42901,0.34162,0.03918,0.046
2021-02-22,14.74438,0.56575,0.11293,0.15005
2021-02-23,20.72176,0.94116,0.11593,0.10471
2021-02-24,12.39843,0.37009,0.06541,0.08627
2021-02-25,7.59117,0.25764,0.04806,0.10893
2021-02-26,7.29504,0.26062,0.04742,0.08257
2021-02-27,4.74709,0.16946,0.04385,0.08191
2021-02-28,6.07157,0.25889,0.0514,0.05043
2021-03-01,5.94957,0.20306,0.03636,0.05455
2021-03-02,5.22554,0.17719,0.03702,0.07466
2021-03-03,4.67582,0.16324,0.04142,0.0836
2021-03-04,4.23698,0.16536,0.03648,0.08852
2021-03-05,4.05247,0.15299,0.02956,0.07605
2021-03-06,2.68147,0.11499,0.02286,0.04927
2021-03-07,2.48614,0.11511,0.02368,0.05792
2021-03-08,3.11249,0.14371,0.03008,0.08057
2021-03-09,4.80037,0.18632,0.03208,0.07557
2021-03-10,4.72859,0.19532,0.0352,0.08272
2021-03-11,4.39449,0.18201,0.03072,0.07984
2021-03-12,4.00896,0.17325,0.03147,0.07654
2021-03-13,4.61526,0.19748,0.04075,0.06298
2021-03-14,6.69492,0.2383,0.04661,0.06893
2021-03-15,8.13061,0.37012,0.06771,0.09995
2021-03-16,6.51639,0.32964,0.06325,0.08075
2021-03-17,5.39339,0.34516,0.06965,0.07599
2021-03-18,5.13204,0.21567,0.02962,0.06183
2021-03-19,4.25326,0.22331,0.02356,0.07275
2021-03-20,3.62864,0.24836,0.05567,0.08794
2021-03-21,4.34093,0.28306,0.06286,0.08245
2021-03-22,4.31952,0.16585,0.0581,0.06213
2021-03-23,7.23881,0.36297,0.07065,0.04166
2021-03-24,5.08719,0.09643,0.04749,0.04721
2021-03-25,6.97452,0.32127,0.06953,0.04706
2021-03-26,3.95031,0.10253,0.03827,0.049
2021-03-27,2.53093,0.1458,0.02841,0.06025
2021-03-28,2.42297,0.14877,0.0336,0.07308
2021-03-29,3.47831,0.11538,0.04269,0.06022
2021-03-30,4.06221,0.07808,0.05855,0.04388
2021-03-31,5.22099,0.17376,0.05965,0.06022
2021-04-01,5.17204,0.22586,0.05501,0.07253
2021-04-02,6.60346,0.36266,0.07711,0.08776
2021-04-03,5.11458,0.35168,0.06398,0.10077
2021-04-04,5.00374,0.38844,0.07141,0.08773
2021-04-05,6.30353,0.39356,0.07229,0.07869
2021-04-06,7.76727,0.49388,0.08345,0.07363
2021-04-07,16.28639,1.28038,0.19863,0.06556
2021-04-08,9.85924,0.48366,0.08097,0.0631
2021-04-09,5.89692,0.21558,0.05807,0.0484
2021-04-10,4.5766,0.07711,0.04727,0.01843
2021-04-11,4.49323,0.24554,0.07987,0.06856
2021-04-12,4.76322,0.23417,0.05831,0.06492
2021-04-13,5.97689,0.2386,0.0551,0.04715
2021-04-14,6.29074,0.32051,0.06705,0.05082
2021-04-15,5.37708,0.24597,0.06677,0.04906
2021-04-16,5.15424,0.32609,0.07642,0.03993
2021-04-17,4.05111,0.21015,0.07496,0.01874
2021-04-18,11.3662,0.90289,0.18656,0.02019
2021-04-19,9.41367,0.7008,0.18168,0.04394
2021-04-20,15.88451,1.41573,0.2799,0.04169
2021-04-21,8.10319,0.84205,0.15714,0.04109
2021-04-22,12.29338,1.19174,0.21743,0.042
2021-04-23,27.74466,2.46658,0.37173,0.08927
2021-04-24,12.42772,1.08927,0.14659,0.08733
2021-04-25,8.04654,0.73967,0.11029,0.07602
2021-04-26,9.94925,1.03235,0.15065,0.06996
2021-04-27,7.58304,0.82462,0.11857,0.04106
2021-04-28,7.49125,0.93133,0.12597,0.0799
2021-04-29,5.01987,0.485,0.07423,0.08915
2021-04-30,3.71583,0.35487,0.05652,0.084
2021-05-01,3.74973,0.32521,0.05288,0.0678
