날짜,종가,등락률
2021.05.14,"1,837.90",0.77%
2021.05.13,"1,823.80",0.06%
2021.05.12,"1,822.60",-0.72%
2021.05.11,"1,835.90",-0.08%
2021.05.10,"1,837.50",0.34%
2021.05.07,"1,831.10",0.85%
2021.05.06,"1,815.50",1.76%
2021.05.05,"1,784.10",0.46%
2021.05.04,"1,775.80",-0.87%
2021.05.03,"1,791.40",1.36%
2021.04.30,"1,767.30",-0.04%
2021.04.29,"1,768.10",-0.30%
2021.04.28,"1,773.50",-0.26%
2021.04.27,"1,778.20",-0.06%
2021.04.26,"1,779.40",0.11%
2021.04.23,"1,777.30",-0.23%
2021.04.22,"1,781.50",-0.62%
2021.04.21,"1,792.70",0.84%
2021.04.20,"1,777.30",0.44%
2021.04.19,"1,769.40",-0.53%
2021.04.16,"1,779.00",0.77%
2021.04.15,"1,765.40",1.75%
2021.04.14,"1,734.90",-0.64%
2021.04.13,"1,746.20",0.86%
2021.04.12,"1,731.20",-0.69%
2021.04.09,"1,743.30",-0.76%
2021.04.08,"1,756.80",0.95%
2021.04.07,"1,740.10",-0.08%
2021.04.06,"1,741.50",0.83%
2021.04.05,"1,727.00",0.02%
2021.04.01,"1,726.50",0.74%
2021.03.31,"1,713.80",1.77%
2021.03.30,"1,683.90",-1.65%
2021.03.29,"1,712.20",-1.16%
2021.03.26,"1,732.30",0.41%
2021.03.25,"1,725.10",-0.46%
2021.03.24,"1,733.20",0.46%
2021.03.23,"1,725.10",-0.74%
2021.03.22,"1,738.10",-0.20%
2021.03.19,"1,741.40",0.53%
2021.03.18,"1,732.20",0.31%
2021.03.17,"1,726.80",-0.21%
2021.03.16,"1,730.60",0.09%
2021.03.15,"1,728.90",0.54%
2021.03.12,"1,719.50",-0.16%
2021.03.11,"1,722.30",0.04%
2021.03.10,"1,721.50",0.28%
2021.03.09,"1,716.60",2.31%
2021.03.08,"1,677.70",-1.19%
2021.03.05,"1,698.00",-0.12%
2021.03.04,"1,700.20",-0.88%
2021.03.03,"1,715.30",-1.02%
2021.03.02,"1,733.10",0.61%
2021.03.01,"1,722.50",-0.32%
2021.02.26,"1,728.10",-2.60%
2021.02.25,"1,774.40",-1.23%
2021.02.24,"1,796.60",-0.45%
2021.02.23,"1,804.80",-0.13%
2021.02.22,"1,807.20",1.73%
2021.02.19,"1,776.30",0.12%
2021.02.18,"1,774.00",0.12%
2021.02.17,"1,771.10",-1.45%
2021.02.16,"1,797.20",-1.33%
2021.02.12,"1,821.60",-0.18%
2021.02.11,"1,824.90",-0.85%
2021.02.10,"1,840.60",0.28%
2021.02.09,"1,835.30",0.18%
2021.02.08,"1,831.90",1.15%
2021.02.05,"1,810.90",1.22%
2021.02.04,"1,788.90",-2.36%
2021.02.03,"1,832.20",0.09%
2021.02.02,"1,830.50",-1.62%
2021.02.01,"1,860.80",0.73%
2021.01.29,"1,847.30",0.51%
2021.01.28,"1,837.90",-0.37%
2021.01.27,"1,844.90",-0.32%
2021.01.26,"1,850.90",-0.23%
2021.01.25,"1,855.20",-0.05%
2021.01.22,"1,856.20",-0.51%
2021.01.21,"1,865.90",-0.03%
2021.01.20,"1,866.50",1.42%
2021.01.19,"1,839.50",0.55%
2021.01.15,"1,829.30",-1.13%
2021.01.14,"1,850.30",-0.17%
2021.01.13,"1,853.60",0.58%
2021.01.12,"1,842.90",-0.36%
2021.01.11,"1,849.60",0.84%
2021.01.08,"1,834.10",-4.08%
2021.01.07,"1,912.30",0.28%
2021.01.06,"1,906.90",-2.34%
2021.01.05,"1,952.70",0.41%
2021.01.04,"1,944.70",2.72%
2020.12.31,"1,893.10",0.11%
2020.12.30,"1,891.00",0.55%
2020.12.29,"1,880.50",0.13%
2020.12.28,"1,877.90",-0.14%
2020.12.24,"1,880.70",0.27%
2020.12.23,"1,875.60",0.42%
2020.12.22,"1,867.70",-0.67%
2020.12.21,"1,879.20",-0.34%
2020.12.18,"1,885.70",-0.07%
2020.12.17,"1,887.20",1.67%
2020.12.16,"1,856.10",0.20%
2020.12.15,"1,852.30",1.29%
2020.12.14,"1,828.70",-0.60%
2020.12.11,"1,839.80",0.33%
2020.12.10,"1,833.60",-0.05%
2020.12.09,"1,834.60",-1.93%
2020.12.08,"1,870.80",0.48%
2020.12.07,"1,861.80",1.41%
2020.12.04,"1,835.90",-0.04%
2020.12.03,"1,836.80",0.60%
2020.12.02,"1,825.70",0.63%
2020.12.01,"1,814.10",2.16%
2020.11.30,"1,775.70",-0.34%
2020.11.27,"1,781.90",-1.30%
2020.11.25,"1,805.50",0.04%
2020.11.24,"1,804.60",-1.80%
2020.11.23,"1,837.80",-1.84%
2020.11.20,"1,872.40",0.58%
2020.11.19,"1,861.50",-0.66%
2020.11.18,"1,873.90",-0.59%
2020.11.17,"1,884.50",-0.14%
2020.11.16,"1,887.30",0.08%
2020.11.13,"1,885.70",0.69%
2020.11.12,"1,872.60",0.63%
2020.11.11,"1,860.70",-0.78%
2020.11.10,"1,875.40",1.19%
2020.11.09,"1,853.20",-4.97%
2020.11.06,"1,950.30",0.25%
2020.11.05,"1,945.30",2.67%
2020.11.04,"1,894.60",-0.72%
2020.11.03,"1,908.50",0.95%
2020.11.02,"1,890.40",0.69%
2020.10.30,"1,877.40",0.63%
2020.10.29,"1,865.60",-0.58%
2020.10.28,"1,876.50",-1.71%
2020.10.27,"1,909.20",0.32%
2020.10.26,"1,903.10",0.04%
2020.10.23,"1,902.30",0.03%
2020.10.22,"1,901.60",-1.25%
2020.10.21,"1,924.60",0.74%
2020.10.20,"1,910.40",0.20%
2020.10.19,"1,906.40",0.29%
2020.10.16,"1,900.80",-0.12%
2020.10.15,"1,903.20",0.09%
2020.10.14,"1,901.30",0.67%
2020.10.13,"1,888.50",-1.76%
2020.10.12,"1,922.50",0.15%
2020.10.09,"1,919.50",1.63%
2020.10.08,"1,888.60",0.26%
2020.10.07,"1,883.60",-0.92%
2020.10.06,"1,901.10",-0.59%
2020.10.05,"1,912.50",0.64%
2020.10.02,"1,900.20",-0.42%
2020.10.01,"1,908.40",1.10%
2020.09.30,"1,887.50",-0.35%
2020.09.29,"1,894.30",1.14%
2020.09.28,"1,872.80",0.80%
2020.09.25,"1,857.80",-0.59%
2020.09.24,"1,868.90",0.45%
2020.09.23,"1,860.50",-2.04%
2020.09.22,"1,899.30",-0.14%
2020.09.21,"1,902.10",-2.61%
2020.09.18,"1,952.10",0.62%
2020.09.17,"1,940.00",-1.03%
2020.09.16,"1,960.20",0.19%
2020.09.15,"1,956.30",0.16%
2020.09.14,"1,953.10",0.78%
2020.09.11,"1,937.80",-0.83%
2020.09.10,"1,954.20",0.48%
2020.09.09,"1,944.70",0.60%
2020.09.08,"1,933.00",0.47%
2020.09.04,"1,923.90",-0.19%
2020.09.03,"1,927.60",-0.35%
2020.09.02,"1,934.40",-1.71%
2020.09.01,"1,968.20",0.03%
2020.08.31,"1,967.60",0.15%
2020.08.28,"1,964.60",2.20%
2020.08.27,"1,922.30",-0.99%
2020.08.26,"1,941.70",1.52%
2020.08.25,"1,912.50",-0.83%
2020.08.24,"1,928.60",-0.38%
2020.08.21,"1,936.00",0.03%
2020.08.20,"1,935.40",-1.28%
2020.08.19,"1,958.70",-2.03%
2020.08.18,"1,999.40",0.72%
2020.08.17,"1,985.00",2.47%
2020.08.14,"1,937.00",-1.00%
2020.08.13,"1,956.70",1.12%
2020.08.12,"1,934.90",0.11%
2020.08.11,"1,932.60",-4.53%
2020.08.10,"2,024.40",0.71%
2020.08.07,"2,010.10",-2.01%
2020.08.06,"2,051.50",1.00%
2020.08.05,"2,031.10",1.49%
2020.08.04,"2,001.20",1.79%
2020.08.03,"1,966.00",0.16%
2020.07.31,"1,962.80",1.05%
2020.07.30,"1,942.30",-0.56%
2020.07.29,"1,953.40",0.45%
2020.07.28,"1,944.60",0.70%
2020.07.27,"1,931.00",1.77%
2020.07.24,"1,897.30",0.43%
2020.07.23,"1,889.10",1.34%
2020.07.22,"1,864.10",1.17%
2020.07.21,"1,842.40",1.45%
2020.07.20,"1,815.90",0.42%
2020.07.17,"1,808.30",0.53%
2020.07.16,"1,798.70",-0.70%
2020.07.15,"1,811.40",0.04%
2020.07.14,"1,810.60",-0.02%
2020.07.13,"1,811.00",0.71%
2020.07.10,"1,798.20",-0.05%
2020.07.09,"1,799.20",-0.89%
2020.07.08,"1,815.50",0.62%
2020.07.07,"1,804.20",0.87%
2020.07.06,"1,788.50",0.25%
2020.07.02,"1,784.00",0.60%
2020.07.01,"1,773.20",-1.10%
2020.06.30,"1,793.00",1.02%
2020.06.29,"1,774.80",0.08%
2020.06.26,"1,773.30",0.57%
2020.06.25,"1,763.10",-0.28%
2020.06.24,"1,765.80",-0.35%
2020.06.23,"1,772.10",0.87%
2020.06.22,"1,756.70",0.61%
2020.06.19,"1,745.90",1.22%
2020.06.18,"1,724.80",-0.25%
2020.06.17,"1,729.20",-0.02%
2020.06.16,"1,729.60",0.54%
2020.06.15,"1,720.30",-0.52%
2020.06.12,"1,729.30",-0.15%
2020.06.11,"1,732.00",1.09%
2020.06.10,"1,713.30",-0.08%
2020.06.09,"1,714.70",0.96%
2020.06.08,"1,698.30",1.31%
2020.06.05,"1,676.20",-2.48%
2020.06.04,"1,718.90",1.24%
2020.06.03,"1,697.80",-1.58%
2020.06.02,"1,725.20",-0.72%
2020.06.01,"1,737.80",0.05%
2020.05.29,"1,736.90",1.37%
2020.05.28,"1,713.30",0.15%
2020.05.27,"1,710.70",0.29%
2020.05.26,"1,705.60",-1.72%
2020.05.22,"1,734.60",0.81%
2020.05.21,"1,720.50",-1.71%
2020.05.20,"1,750.60",0.36%
2020.05.19,"1,744.20",0.71%
2020.05.18,"1,731.80",-1.23%
2020.05.15,"1,753.40",0.88%
2020.05.14,"1,738.10",1.41%
2020.05.13,"1,713.90",0.55%
2020.05.12,"1,704.40",0.53%
2020.05.11,"1,695.30",-0.85%
2020.05.08,"1,709.90",-0.69%
2020.05.07,"1,721.80",2.23%
2020.05.06,"1,684.20",-1.18%
2020.05.05,"1,704.40",-0.14%
2020.05.04,"1,706.90",0.73%
2020.05.01,"1,694.50",0.61%
2020.04.30,"1,684.20",-1.12%
2020.04.29,"1,703.40",-0.42%
2020.04.28,"1,710.60",-0.11%
2020.04.27,"1,712.60",-0.67%
2020.04.24,"1,723.50",-0.56%
2020.04.23,"1,733.30",0.26%
2020.04.22,"1,728.70",3.00%
2020.04.21,"1,678.20",-1.37%
2020.04.20,"1,701.60",0.73%
2020.04.17,"1,689.20",-1.81%
2020.04.16,"1,720.40",-0.39%
2020.04.15,"1,727.20",-1.67%
2020.04.14,"1,756.70",0.68%
2020.04.13,"1,744.80",0.49%
2020.04.09,"1,736.20",4.25%
2020.04.08,"1,665.40",0.03%
2020.04.07,"1,664.80",-0.72%
2020.04.06,"1,677.00",2.65%
2020.04.03,"1,633.70",0.49%
2020.04.02,"1,625.70",3.00%
2020.04.01,"1,578.20",-0.32%
2020.03.31,"1,583.40",-2.37%
2020.03.30,"1,622.00",-0.18%
2020.03.27,"1,625.00",-1.58%
2020.03.26,"1,651.20",1.08%
2020.03.25,"1,632.30",-1.68%
2020.03.24,"1,660.20",5.95%
2020.03.23,"1,567.00",5.59%
2020.03.20,"1,484.00",0.37%
2020.03.19,"1,478.60",0.09%
2020.03.18,"1,477.30",-3.12%
2020.03.17,"1,524.90",2.62%
2020.03.16,"1,485.90",-1.97%
2020.03.13,"1,515.70",-4.63%
2020.03.12,"1,589.30",-3.17%
2020.03.11,"1,641.40",-1.06%
2020.03.10,"1,659.10",-0.91%
2020.03.09,"1,674.50",0.22%
2020.03.06,"1,670.80",0.26%
2020.03.05,"1,666.40",1.54%
2020.03.04,"1,641.10",-0.06%
2020.03.03,"1,642.10",3.12%
2020.03.02,"1,592.30",1.80%
2020.02.28,"1,564.10",-4.62%
2020.02.27,"1,640.00",-0.02%
2020.02.26,"1,640.40",-0.40%
2020.02.25,"1,646.90",-1.52%
2020.02.24,"1,672.40",1.69%
2020.02.21,"1,644.60",1.73%
2020.02.20,"1,616.60",0.56%
2020.02.19,"1,607.50",0.46%
2020.02.18,"1,600.00",1.09%
2020.02.14,"1,582.70",0.48%
2020.02.13,"1,575.10",0.49%
2020.02.12,"1,567.40",0.11%
2020.02.11,"1,565.60",-0.57%
2020.02.10,"1,574.70",0.38%
2020.02.07,"1,568.60",0.22%
2020.02.06,"1,565.10",0.46%
2020.02.05,"1,557.80",0.47%
2020.02.04,"1,550.40",-1.69%
2020.02.03,"1,577.20",-0.36%
2020.01.31,"1,582.90",-0.03%
2020.01.30,"1,583.50",0.83%
2020.01.29,"1,570.40",0.03%
2020.01.28,"1,569.20",-0.48%
2020.01.27,"1,576.80",0.36%
2020.01.24,"1,571.10",0.41%
2020.01.23,"1,564.60",0.59%
2020.01.22,"1,555.30",-0.07%
2020.01.21,"1,556.40",-0.15%
2020.01.17,"1,558.80",0.63%
2020.01.16,"1,549.00",-0.19%
2020.01.15,"1,552.10",0.62%
2020.01.14,"1,542.40",-0.38%
2020.01.13,"1,548.40",-0.58%
2020.01.10,"1,557.50",0.37%
2020.01.09,"1,551.70",-0.36%
2020.01.08,"1,557.40",-0.91%
2020.01.07,"1,571.80",0.35%
2020.01.06,"1,566.20",1.09%
2020.01.03,"1,549.20",1.62%
2020.01.02,"1,524.50",0.32%
2019.12.31,"1,519.50",0.33%
2019.12.30,"1,514.50",0.01%
2019.12.27,"1,514.30",0.23%
2019.12.26,"1,509.30",0.68%
2019.12.24,"1,499.10",1.11%
2019.12.23,"1,482.50",0.52%
2019.12.20,"1,474.70",-0.23%
2019.12.19,"1,478.20",0.38%
2019.12.18,"1,472.60",-0.13%
2019.12.17,"1,474.60",-0.02%
2019.12.16,"1,475.00",-0.04%
2019.12.13,"1,475.60",0.60%
2019.12.12,"1,466.70",-0.18%
2019.12.11,"1,469.40",0.46%
2019.12.10,"1,462.60",0.22%
2019.12.09,"1,459.30",0.01%
2019.12.06,"1,459.10",-1.20%
2019.12.05,"1,476.90",0.19%
2019.12.04,"1,474.00",-0.28%
2019.12.03,"1,478.20",1.08%
2019.12.02,"1,462.30",-0.22%
2019.11.29,"1,465.60",0.83%
2019.11.27,"1,453.40",-0.47%
2019.11.26,"1,460.30",0.23%
2019.11.25,"1,456.60",-0.44%
2019.11.22,"1,463.10",0.00%
2019.11.21,"1,463.10",-0.69%
2019.11.20,"1,473.30",0.00%
2019.11.19,"1,473.30",0.16%
2019.11.18,"1,470.90",0.24%
2019.11.15,"1,467.30",-0.30%
2019.11.14,"1,471.80",0.69%
2019.11.13,"1,461.70",0.66%
2019.11.12,"1,452.10",-0.23%
2019.11.11,"1,455.50",-0.39%
2019.11.08,"1,461.30",-0.19%
2019.11.07,"1,464.20",-1.74%
2019.11.06,"1,490.20",0.63%
2019.11.05,"1,480.80",-1.80%
2019.11.04,"1,508.00",0.00%
2019.11.01,"1,508.00",-0.22%
2019.10.31,"1,511.40",1.21%
2019.10.30,"1,493.20",0.38%
2019.10.29,"1,487.40",-0.33%
2019.10.28,"1,492.40",-0.61%
2019.10.25,"1,499.50",0.04%
2019.10.24,"1,498.90",0.60%
2019.10.23,"1,489.90",0.55%
2019.10.22,"1,481.70",-0.04%
2019.10.21,"1,482.40",-0.38%
2019.10.18,"1,488.20",-0.27%
2019.10.17,"1,492.30",0.28%
2019.10.16,"1,488.00",0.70%
2019.10.15,"1,477.60",-0.94%
2019.10.14,"1,491.70",0.60%
2019.10.11,"1,482.70",-0.80%
2019.10.10,"1,494.80",-0.75%
2019.10.09,"1,506.10",0.59%
2019.10.08,"1,497.20",-0.03%
2019.10.07,"1,497.70",-0.56%
2019.10.04,"1,506.20",-0.05%
2019.10.03,"1,507.10",0.40%
2019.10.02,"1,501.00",1.28%
2019.10.01,"1,482.00",1.11%
2019.09.30,"1,465.70",-2.22%
2019.09.27,"1,499.10",-0.58%
2019.09.26,"1,507.90",0.18%
2019.09.25,"1,505.10",-1.79%
2019.09.24,"1,532.10",0.55%
2019.09.23,"1,523.70",1.08%
2019.09.20,"1,507.30",0.59%
2019.09.19,"1,498.40",-0.60%
2019.09.18,"1,507.50",0.15%
2019.09.17,"1,505.10",0.13%
2019.09.16,"1,503.10",0.81%
2019.09.13,"1,490.90",-0.52%
2019.09.12,"1,498.70",0.28%
2019.09.11,"1,494.40",0.27%
2019.09.10,"1,490.30",-0.79%
2019.09.09,"1,502.20",-0.26%
2019.09.06,"1,506.20",-0.60%
2019.09.05,"1,515.40",-2.25%
2019.09.04,"1,550.30",0.28%
2019.09.03,"1,545.90",1.76%
2019.08.30,"1,519.10",-0.48%
2019.08.29,"1,526.50",-0.79%
2019.08.28,"1,538.80",-0.16%
2019.08.27,"1,541.40",0.92%
2019.08.26,"1,526.30",-0.01%
2019.08.23,"1,526.60",1.95%
2019.08.22,"1,497.30",-0.48%
2019.08.21,"1,504.60",0.00%
2019.08.20,"1,504.60",0.27%
2019.08.19,"1,500.40",-0.80%
2019.08.16,"1,512.50",-0.46%
2019.08.15,"1,519.60",0.24%
2019.08.14,"1,515.90",0.91%
2019.08.13,"1,502.20",-0.20%
2019.08.12,"1,505.30",0.58%
2019.08.09,"1,496.60",-0.07%
2019.08.08,"1,497.70",-0.63%
2019.08.07,"1,507.30",2.37%
2019.08.06,"1,472.40",0.53%
2019.08.05,"1,464.60",1.31%
2019.08.02,"1,445.60",1.73%
2019.08.01,"1,420.90",-0.36%
2019.07.31,"1,426.10",-0.25%
2019.07.30,"1,429.70",0.65%
2019.07.29,"1,420.40",0.07%
2019.07.26,"1,418.50",0.32%
2019.07.25,"1,413.90",-0.62%
2019.07.24,"1,422.80",0.19%
2019.07.23,"1,420.10",-0.36%
2019.07.22,"1,425.30",0.01%
2019.07.19,"1,425.10",-0.07%
2019.07.18,"1,426.10",0.33%
2019.07.17,"1,421.30",0.85%
2019.07.16,"1,409.20",-0.15%
2019.07.15,"1,411.40",0.10%
2019.07.12,"1,409.90",0.39%
2019.07.11,"1,404.30",-0.41%
2019.07.10,"1,410.10",0.90%
2019.07.09,"1,397.50",0.03%
2019.07.08,"1,397.00",0.02%
2019.07.05,"1,396.70",-1.48%
2019.07.03,"1,417.70",0.93%
2019.07.02,"1,404.60",1.37%
2019.07.01,"1,385.60",-1.70%
2019.06.28,"1,409.70",0.09%
2019.06.27,"1,408.40",-0.21%
2019.06.26,"1,411.50",-0.30%
2019.06.25,"1,415.80",0.04%
2019.06.24,"1,414.30",1.29%
2019.06.21,"1,396.20",0.23%
2019.06.20,"1,392.90",3.59%
2019.06.19,"1,344.60",-0.14%
2019.06.18,"1,346.60",0.59%
2019.06.17,"1,338.70",-0.10%
2019.06.14,"1,340.10",0.06%
2019.06.13,"1,339.20",0.54%
2019.06.12,"1,331.90",0.41%
2019.06.11,"1,326.40",0.12%
2019.06.10,"1,324.70",-1.23%
2019.06.07,"1,341.20",0.26%
2019.06.06,"1,337.60",0.70%
2019.06.05,"1,328.30",0.37%
2019.06.04,"1,323.40",0.05%
2019.06.03,"1,322.70",1.29%
2019.05.31,"1,305.80",1.45%
2019.05.30,"1,287.10",0.47%
2019.05.29,"1,281.00",0.30%
2019.05.28,"1,276.50",-0.50%
2019.05.24,"1,283.00",-0.14%
2019.05.23,"1,284.80",0.87%
2019.05.22,"1,273.60",0.12%
2019.05.21,"1,272.00",-0.32%
2019.05.20,"1,276.10",0.12%
2019.05.17,"1,274.50",-0.81%
2019.05.16,"1,285.00",-0.87%
2019.05.15,"1,296.30",0.12%
2019.05.14,"1,294.70",-0.41%
2019.05.13,"1,300.10",1.12%
2019.05.10,"1,285.70",0.17%
2019.05.09,"1,283.50",0.32%
2019.05.08,"1,279.40",-0.31%
2019.05.07,"1,283.50",0.14%
2019.05.06,"1,281.70",0.19%
2019.05.03,"1,279.20",0.74%
2019.05.02,"1,269.70",-0.91%
2019.05.01,"1,281.40",-0.10%
2019.04.30,"1,282.80",0.32%
2019.04.29,"1,278.60",-0.53%
2019.04.26,"1,285.50",0.71%
2019.04.25,"1,276.40",-0.01%
2019.04.24,"1,275.50",0.48%
2019.04.23,"1,269.30",-0.32%
2019.04.22,"1,273.50",0.12%
2019.04.18,"1,271.90",-0.02%
2019.04.17,"1,272.20",-0.03%
2019.04.16,"1,272.60",-1.10%
2019.04.15,"1,286.80",-0.29%
2019.04.12,"1,290.60",0.15%
2019.04.11,"1,288.60",-1.56%
2019.04.10,"1,309.10",0.42%
2019.04.09,"1,303.50",0.49%
2019.04.08,"1,297.10",0.51%
2019.04.05,"1,290.40",0.10%
2019.04.04,"1,289.00",-0.06%
2019.04.03,"1,289.90",0.00%
2019.04.02,"1,290.00",0.12%
2019.04.01,"1,288.40",-0.35%
2019.03.29,"1,293.00",0.24%
2019.03.28,"1,289.80",-1.57%
2019.03.27,"1,310.40",-0.34%
2019.03.26,"1,315.00",-0.57%
2019.03.25,"1,321.90",0.78%
2019.03.22,"1,311.60",0.42%
2019.03.21,"1,306.10",0.43%
2019.03.20,"1,300.50",-0.34%
2019.03.19,"1,305.00",0.36%
2019.03.18,"1,300.30",-0.11%
2019.03.15,"1,301.80",0.64%
2019.03.14,"1,293.40",-1.07%
2019.03.13,"1,307.50",0.86%
2019.03.12,"1,296.30",0.58%
2019.03.11,"1,288.80",-0.63%
2019.03.08,"1,297.00",1.02%
2019.03.07,"1,283.80",-0.08%
2019.03.06,"1,284.90",0.22%
2019.03.05,"1,282.00",-0.21%
2019.03.04,"1,284.80",-0.89%
2019.03.01,"1,296.40",-1.24%
2019.02.28,"1,312.80",-0.37%
2019.02.27,"1,317.70",-0.57%
2019.02.26,"1,325.10",-0.06%
2019.02.25,"1,325.90",-0.24%
2019.02.22,"1,329.20",0.43%
2019.02.21,"1,323.50",-1.47%
2019.02.20,"1,343.30",0.23%
2019.02.19,"1,340.10",1.66%
2019.02.15,"1,318.10",0.63%
2019.02.14,"1,309.80",-0.07%
2019.02.13,"1,310.80",0.12%
2019.02.12,"1,309.20",0.16%
2019.02.11,"1,307.00",-0.51%
2019.02.08,"1,313.70",0.32%
2019.02.07,"1,309.40",0.00%
2019.02.06,"1,309.50",-0.35%
2019.02.05,"1,314.20",0.00%
2019.02.04,"1,314.30",-0.19%
2019.02.01,"1,316.90",-0.21%
2019.01.31,"1,319.70",0.74%
2019.01.29,"1,308.20",0.44%
2019.01.28,"1,302.40",0.38%
2019.01.25,"1,297.40",1.43%
2019.01.24,"1,279.10",-0.31%
2019.01.23,"1,283.10",0.04%
2019.01.22,"1,282.50",0.09%
2019.01.18,"1,281.30",-0.75%
2019.01.17,"1,291.00",-0.04%
2019.01.16,"1,291.60",0.41%
2019.01.15,"1,286.20",-0.22%
2019.01.14,"1,289.10",0.15%
2019.01.11,"1,287.10",0.18%
2019.01.10,"1,284.70",-0.35%
2019.01.09,"1,289.30",0.47%
2019.01.08,"1,283.20",-0.27%
2019.01.07,"1,286.80",0.31%
2019.01.04,"1,282.70",-0.70%
2019.01.03,"1,291.80",0.84%
2019.01.02,"1,281.00",0.21%
2018.12.31,"1,278.30",-0.12%
2018.12.28,"1,279.90",0.19%
2018.12.27,"1,277.30",0.63%
2018.12.26,"1,269.20",0.13%
2018.12.24,"1,267.50",1.09%
2018.12.21,"1,253.80",-0.77%
2018.12.20,"1,263.60",0.91%
2018.12.19,"1,252.10",0.23%
2018.12.18,"1,249.20",0.14%
2018.12.17,"1,247.40",0.84%
2018.12.14,"1,237.00",-0.45%
2018.12.13,"1,242.70",-0.13%
2018.12.12,"1,244.40",0.20%
2018.12.11,"1,241.90",-0.14%
2018.12.10,"1,243.70",-0.24%
2018.12.07,"1,246.80",0.70%
2018.12.06,"1,238.10",0.08%
2018.12.05,"1,237.10",-0.32%
2018.12.04,"1,241.10",0.58%
2018.12.03,"1,233.90",1.12%
2018.11.30,"1,220.20",-0.31%
2018.11.29,"1,224.10",0.04%
2018.11.28,"1,221.40",0.84%
2018.11.27,"1,211.20",-0.73%
2018.11.26,"1,220.20",-0.06%
2018.11.23,"1,221.00",-0.39%
2018.11.21,"1,225.80",0.55%
2018.11.20,"1,219.00",-0.33%
2018.11.19,"1,223.10",0.18%
2018.11.16,"1,220.80",0.65%
2018.11.15,"1,212.80",0.40%
2018.11.14,"1,207.90",0.72%
2018.11.13,"1,199.20",-0.17%
2018.11.12,"1,201.30",-0.42%
2018.11.09,"1,206.40",-1.34%
2018.11.08,"1,222.90",-0.26%
2018.11.07,"1,226.20",0.19%
2018.11.06,"1,223.80",-0.48%
2018.11.05,"1,229.80",-0.08%
2018.11.02,"1,230.90",-0.41%
2018.11.01,"1,236.00",1.95%
2018.10.31,"1,212.30",-0.84%
2018.10.30,"1,222.60",-0.17%
2018.10.29,"1,224.50",-0.64%
2018.10.26,"1,232.50",0.27%
2018.10.25,"1,229.10",0.10%
2018.10.24,"1,227.80",-0.45%
2018.10.23,"1,233.40",0.99%
2018.10.22,"1,221.20",-0.33%
2018.10.19,"1,225.30",-0.09%
2018.10.18,"1,226.50",0.22%
2018.10.17,"1,223.70",-0.29%
2018.10.16,"1,227.30",0.07%
2018.10.15,"1,226.40",0.68%
2018.10.12,"1,218.10",-0.44%
2018.10.11,"1,223.50",2.87%
2018.10.10,"1,189.30",0.17%
2018.10.09,"1,187.20",0.23%
2018.10.08,"1,184.40",-1.39%
2018.10.05,"1,201.20",0.33%
2018.10.04,"1,197.20",-0.09%
2018.10.03,"1,198.30",-0.34%
2018.10.02,"1,202.40",1.28%
2018.10.01,"1,187.10",-0.36%
2018.09.28,"1,191.50",0.77%
2018.09.27,"1,182.30",-1.01%
2018.09.26,"1,194.00",-0.50%
2018.09.25,"1,200.00",0.05%
2018.09.24,"1,199.30",0.25%
2018.09.21,"1,196.20",-0.82%
2018.09.20,"1,206.20",0.33%
2018.09.19,"1,202.20",0.45%
2018.09.18,"1,196.80",-0.24%
2018.09.17,"1,199.70",0.39%
2018.09.14,"1,195.00",-0.58%
2018.09.13,"1,202.00",-0.22%
2018.09.12,"1,204.70",0.77%
2018.09.11,"1,195.40",0.20%
2018.09.10,"1,193.00",-0.05%
2018.09.07,"1,193.60",-0.35%
2018.09.06,"1,197.90",0.25%
2018.09.05,"1,194.90",0.18%
2018.09.04,"1,192.70",-0.63%
2018.08.31,"1,200.30",0.21%
2018.08.30,"1,197.70",-0.53%
2018.08.29,"1,204.50",-0.24%
2018.08.28,"1,207.40",-0.13%
2018.08.27,"1,209.00",0.22%
2018.08.24,"1,206.30",1.62%
2018.08.23,"1,187.00",-0.77%
2018.08.22,"1,196.30",0.31%
2018.08.21,"1,192.60",0.48%
2018.08.20,"1,186.80",0.87%
2018.08.17,"1,176.50",0.02%
2018.08.16,"1,176.20",-0.11%
2018.08.15,"1,177.50",-1.29%
2018.08.14,"1,193.00",0.14%
2018.08.13,"1,191.30",-1.63%
2018.08.10,"1,211.10",-0.06%
2018.08.09,"1,211.90",-0.05%
2018.08.08,"1,212.60",0.24%
2018.08.07,"1,209.60",0.08%
2018.08.06,"1,208.60",-0.46%
2018.08.03,"1,214.20",0.29%
2018.08.02,"1,210.60",-0.59%
2018.08.01,"1,217.90",-0.47%
