날짜,종가,등락률,거래량
2021-04-30,81500,-0.24,18673197
2021-04-29,81700,-0.49,20000973
2021-04-28,82100,-0.97,15596759
2021-04-27,82900,-0.72,12941533
2021-04-26,83500,0.85,15489938
2021-04-23,82800,0.49,17805080
2021-04-22,82400,-0.24,13934746
2021-04-21,82600,-1.55,21636079
2021-04-20,83900,0.72,15521965
2021-04-19,83300,-0.72,15287311
2021-04-16,83900,-0.24,15429522
2021-04-15,84100,0.12,16377412
2021-04-14,84000,0,13794652
2021-04-13,84000,0.96,15238206
2021-04-12,83200,-0.48,12915282
2021-04-09,83600,-1.3,18193707
2021-04-08,84700,-1.05,19244259
2021-04-07,85600,-0.47,17885538
2021-04-06,86000,0.7,19042023
2021-04-05,85400,0.71,16255990
2021-04-02,84800,2.29,22997538
2021-04-01,82900,1.84,18676461
2021-03-31,81400,-0.97,17240518
2021-03-30,82200,0.74,13121698
2021-03-29,81600,0.12,14952134
2021-03-26,81500,0.37,12845778
2021-03-25,81200,0.25,14758826
2021-03-24,81000,-0.98,17926638
2021-03-23,81800,-0.24,13299907
2021-03-22,82000,0.12,12670506
2021-03-19,81900,-1.21,15869700
2021-03-18,82900,0.73,18585244
2021-03-17,82300,-0.6,11625146
2021-03-16,82800,1.22,12293537
2021-03-15,81800,-1.21,13735798
2021-03-12,82800,0.98,13530573
2021-03-11,82000,1.36,23818297
2021-03-10,80900,-0.61,20038422
2021-03-09,81400,-0.73,25420764
2021-03-08,82000,-0.12,17641256
2021-03-05,82100,-0.36,20508971
2021-03-04,82400,-1.9,24348331
2021-03-03,84000,0.48,19882132
2021-03-02,83600,1.33,33498180
2021-02-26,82500,-3.28,38520800
2021-02-25,85300,4.02,34155986
2021-02-24,82000,0,26807651
2021-02-23,82000,-0.24,20587314
2021-02-22,82200,-0.48,25419886
2021-02-19,82600,0.61,25880879
2021-02-18,82100,-1.32,21327683
2021-02-17,83200,-2,18307735
2021-02-16,84900,0.83,20483100
2021-02-15,84200,3.19,23529706
2021-02-10,81600,-1.33,23025766
2021-02-09,82700,-0.36,20898332
2021-02-08,83000,-0.6,15338765
2021-02-05,83500,1.21,18036835
2021-02-04,82500,-2.48,24171688
2021-02-03,84600,0.24,22112205
2021-02-02,84400,1.69,26302077
2021-02-01,83000,1.22,28046832
2021-01-29,82000,-2.03,39615978
2021-01-28,83700,-2.22,31859808
2021-01-27,85600,-1.27,26423070
2021-01-26,86700,-3.02,33178936
2021-01-25,89400,3,27258534
2021-01-22,86800,-1.48,30861661
2021-01-21,88100,1.03,25318011
2021-01-20,87200,0.23,25211127
2021-01-19,87000,2.35,39895044
2021-01-18,85000,-3.41,43227951
2021-01-15,88000,-1.9,33431809
2021-01-14,89700,0,26393970
2021-01-13,89700,-0.99,36068848
2021-01-12,90600,-0.44,48682416
2021-01-11,91000,2.48,90306177
2021-01-08,88800,7.12,59013307
2021-01-07,82900,0.85,32644642
2021-01-06,82200,-2.03,42089013
2021-01-05,83900,1.08,35335669
2021-01-04,83000,2.47,38655276
2020-12-30,81000,3.45,29417421
2020-12-29,78300,-0.51,30339449
2020-12-28,78700,1.16,40085044
2020-12-24,77800,5.28,32502870
2020-12-23,73900,2.21,19411326
2020-12-22,72300,-0.96,16304910
2020-12-21,73000,0,20367355
2020-12-18,73000,-0.41,17613029
2020-12-17,73300,-0.68,24293214
2020-12-16,73800,0,17512081
2020-12-15,73800,0,20863671
2020-12-14,73800,0.54,21510415
2020-12-11,73400,0.69,18486672
2020-12-10,72900,-1.35,39882928
2020-12-09,73900,3.07,24077996
2020-12-08,71700,-1.65,25000338
2020-12-07,72900,1.96,28490496
2020-12-04,71500,2.58,28130533
2020-12-03,69700,0.29,23677989
2020-12-02,69500,2.51,29703942
2020-12-01,67800,1.65,22327173
2020-11-30,66700,-2.2,43811016
2020-11-27,68200,0.29,14063434
2020-11-26,68000,2.1,19023323
2020-11-25,66600,-1.62,32447065
2020-11-24,67700,0.3,32158235
2020-11-23,67500,4.33,27134398
2020-11-20,64700,0.15,15068682
2020-11-19,64600,-0.31,16590290
2020-11-18,64800,-1.37,22963790
2020-11-17,65700,-0.9,30204089
2020-11-16,66300,4.91,36354334
2020-11-13,63200,3.61,31508829
2020-11-12,61000,-0.49,19800573
2020-11-11,61300,1.83,25628510
2020-11-10,60200,0,19073552
2020-11-09,60200,0.17,15892961
2020-11-06,60100,-0.33,16910230
2020-11-05,60300,3.08,20639475
2020-11-04,58500,-0.51,21718561
2020-11-03,58800,2.44,14950919
2020-11-02,57400,1.41,20489076
2020-10-30,56600,-2.58,26907844
2020-10-29,58100,-1.53,22636966
2020-10-28,59000,-1.34,14428882
2020-10-27,59800,-0.99,17260416
2020-10-26,60400,0.33,13268226
2020-10-23,60200,0.17,9322232
2020-10-22,60100,-1.31,14294095
2020-10-21,60900,0,15703443
2020-10-20,60900,1.5,19326115
2020-10-19,60000,0.84,14474985
2020-10-16,59500,-0.83,16554190
2020-10-15,60000,-1.48,17756232
2020-10-14,60900,0,16086716
2020-10-13,60900,0.83,19247631
2020-10-12,60400,1.17,16145837
2020-10-08,59700,-0.33,24589924
2020-10-07,59900,1.53,14861838
2020-10-06,59000,0.51,14463826
2020-10-05,58700,0.86,20228289
2020-09-29,58200,0,15503563
2020-09-28,58200,0.52,12614080
2020-09-25,57900,0.17,11444683
2020-09-24,57800,-1.37,17564020
2020-09-23,58600,0.69,20111398
2020-09-22,58200,-1.69,20830381
2020-09-21,59200,-0.17,15140387
2020-09-18,59300,-0.34,18884571
2020-09-17,59500,-2.46,25108356
2020-09-16,61000,0,17041444
2020-09-15,61000,0.99,17877075
2020-09-14,60400,2.37,20648281
2020-09-11,59000,-0.34,16017098
2020-09-10,59200,1.37,29923293
2020-09-09,58400,-0.51,30597399
2020-09-08,58700,3.89,31517520
2020-09-07,56500,1.62,18685880
2020-09-04,55600,-1.42,22139109
2020-09-03,56400,3.68,28384920
2020-09-02,54400,0.37,16905723
2020-09-01,54200,0.37,19363117
2020-08-31,54000,-2.53,32671367
2020-08-28,55400,-0.36,14619888
2020-08-27,55600,-1.42,16196568
2020-08-26,56400,0,17651593
2020-08-25,56400,0.53,14021705
2020-08-24,56100,0.36,15055896
2020-08-21,55900,0.9,21142288
2020-08-20,55400,-4.15,30386029
2020-08-19,57800,-1.03,16930719
2020-08-18,58400,0.69,25307825
2020-08-14,58000,-1.19,15672548
2020-08-13,58700,-0.51,22089460
2020-08-12,59000,1.37,18573934
2020-08-11,58200,0.69,24907912
2020-08-10,57800,0.52,17774291
2020-08-07,57500,-0.86,18751717
2020-08-06,58000,1.93,21625874
2020-08-05,56900,-0.7,17739706
2020-08-04,57300,0.88,19419694
2020-08-03,56800,-1.9,21158940
2020-07-31,57900,-1.86,21943345
2020-07-30,59000,0,19285354
2020-07-29,59000,0.68,36476611
2020-07-28,58600,5.4,48431566
2020-07-27,55600,2.58,21054421
2020-07-24,54200,0.18,10994535
2020-07-23,54100,-1.1,16214932
2020-07-22,54700,-1.08,12885057
2020-07-21,55300,2.03,18297260
2020-07-20,54200,-0.37,10507530
2020-07-17,54400,1.12,10096174
2020-07-16,53800,-1.65,16779127
2020-07-15,54700,1.67,24051450
2020-07-14,53800,0.75,14269484
2020-07-13,53400,1.33,12240188
2020-07-10,52700,-0.19,13714746
2020-07-09,52800,-0.38,17054850
2020-07-08,53000,-0.75,19664652
2020-07-07,53400,-2.91,30760032
2020-07-06,55000,2.61,19856623
2020-07-03,53600,1.32,11887868
2020-07-02,52900,0.57,14142583
2020-07-01,52600,-0.38,16706143
2020-06-30,52800,0.76,21157172
2020-06-29,52400,-1.69,17776925
2020-06-26,53300,2.7,21575360
2020-06-25,51900,-1.89,18541624
2020-06-24,52900,2.92,24519552
2020-06-23,51400,-1.15,18086152
2020-06-22,52000,-1.7,13801350
2020-06-19,52900,1.15,18157985
2020-06-18,52300,0.19,15982926
2020-06-17,52200,0.19,26672595
2020-06-16,52100,4.41,21808375
2020-06-15,49900,-4.59,28772921
2020-06-12,52300,-3.68,26976019
2020-06-11,54300,-1.99,33815123
2020-06-10,55400,-0.18,16742493
2020-06-09,55500,1.09,23998831
2020-06-08,54900,-1.08,25634965
2020-06-05,55500,1.65,22743629
2020-06-04,54600,0.18,40220334
2020-06-03,54500,6.03,49257814
2020-06-02,51400,0.39,14247933
2020-06-01,51200,0.99,16949183
2020-05-29,50700,0.6,27596961
2020-05-28,50400,1,31309318
2020-05-27,49900,1.32,19548479
2020-05-26,49250,0.82,15127490
2020-05-25,48850,0.21,14337913
2020-05-22,48750,-2.4,19706284
2020-05-21,49950,-0.1,14949266
2020-05-20,50000,-0.6,14896899
2020-05-19,50300,3.07,25168295
2020-05-18,48800,1.99,20481981
2020-05-15,47850,-0.31,18463118
2020-05-14,48000,-1.13,19305974
2020-05-13,48550,1.36,20223277
2020-05-12,47900,-1.03,23433590
2020-05-11,48400,-0.82,16357743
2020-05-08,48800,0,15319700
2020-05-07,48800,-0.81,13884411
2020-05-06,49200,1.44,18070225
2020-05-04,48500,-3,26083749
2020-04-29,50000,-0.2,15604533
2020-04-28,50100,0.5,16095399
2020-04-27,49850,1.01,14049471
2020-04-24,49350,-1,15618347
2020-04-23,49850,0,18754442
2020-04-22,49850,1.22,18613864
2020-04-21,49250,-1.7,27407543
2020-04-20,50100,-2.53,21866354
2020-04-17,51400,4.9,32041675
2020-04-16,49000,0,23349760
2020-04-14,49000,1.45,14206216
2020-04-13,48300,-1.93,14431800
2020-04-10,49250,0.31,17839111
2020-04-09,49100,1.03,22628058
2020-04-08,48600,-2.02,25010314
2020-04-07,49600,1.85,31524034
2020-04-06,48700,3.62,23395726
2020-04-03,47000,0.43,22784682
2020-04-02,46800,2.18,21621076
2020-04-01,45800,-4.08,27259532
2020-03-31,47750,-0.21,30654261
2020-03-30,47850,-0.93,26797395
2020-03-27,48300,1.05,39896178
2020-03-26,47800,-1.75,42185129
2020-03-25,48650,3.62,52735922
2020-03-24,46950,10.47,49801908
2020-03-23,42500,-6.39,41701626
2020-03-20,45400,5.7,49730008
2020-03-19,42950,-5.81,56925513
2020-03-18,45600,-3.59,40152623
2020-03-17,47300,-3.27,51218151
2020-03-16,48900,-2.1,33339821
2020-03-13,49950,-1.67,59462933
2020-03-12,50800,-2.5,48149999
2020-03-11,52100,-4.58,45707281
2020-03-10,54600,0.74,32106554
2020-03-09,54200,-4.07,30261485
2020-03-06,56500,-2.25,18716656
2020-03-05,57800,0.7,21698990
2020-03-04,57400,3.61,24765728
2020-03-03,55400,0.73,30330295
2020-03-02,55000,1.48,30403412
2020-02-28,54200,-3.04,30054227
2020-02-27,55900,-1.06,23209541
2020-02-26,56500,-2.42,25483102
2020-02-25,57900,1.94,23885408
2020-02-24,56800,-4.05,25627537
2020-02-21,59200,-1.33,13777393
2020-02-20,60000,-0.33,14591924
2020-02-19,60200,0.67,12951496
2020-02-18,59800,-2.76,16674266
2020-02-17,61500,-0.49,8740596
2020-02-14,61800,1.81,13276067
2020-02-13,60700,0.33,18449775
2020-02-12,60500,1,12904207
2020-02-11,59900,0.34,11071231
2020-02-10,59700,-1.16,13107121
2020-02-07,60400,-1.15,16402493
2020-02-06,61100,2.69,14727159
2020-02-05,59500,1.02,19278165
2020-02-04,58900,2.97,21800192
2020-02-03,57200,1.42,23995260
2020-01-31,56400,-1.4,19749457
2020-01-30,57200,-3.21,20821939
2020-01-29,59100,0.51,16446102
2020-01-28,58800,-3.29,23664541
2020-01-23,60800,-2.41,14916555
2020-01-22,62300,1.47,15339565
2020-01-21,61400,-1.6,11142693
2020-01-20,62400,1.79,12528855
2020-01-17,61300,0.99,16025661
2020-01-16,60700,2.88,14381774
2020-01-15,59000,-1.67,14300928
2020-01-14,60000,0,16906295
2020-01-13,60000,0.84,11359139
2020-01-10,59500,1.54,16000170
2020-01-09,58600,3.17,24102579
2020-01-08,56800,1.79,23501171
2020-01-07,55800,0.54,10009778
2020-01-06,55500,0,10278951
2020-01-03,55500,0.54,15422255
2020-01-02,55200,-1.08,12993228
2019-12-30,55800,-1.24,8356767
2019-12-27,56500,1.99,12313056
2019-12-26,55400,0.73,9645034
2019-12-24,55000,-0.9,11868463
2019-12-23,55500,-0.89,9839252
2019-12-20,56000,0,12095519
2019-12-19,56000,-0.53,14180520
2019-12-18,56300,-0.71,15558208
2019-12-17,56700,3.66,19358433
2019-12-16,54700,0,11512405
2019-12-13,54700,2.63,18120261
2019-12-12,53300,2.7,29178697
2019-12-11,51900,0.78,11379521
2019-12-10,51500,0.59,6882771
2019-12-09,51200,1.59,8470627
2019-12-06,50400,1.82,11414563
2019-12-05,49500,0.1,10449715
2019-12-04,49450,-0.9,13246549
2019-12-03,49900,-0.99,12059812
2019-12-02,50400,0.2,18877252
2019-11-29,50300,-1.95,11179334
2019-11-28,51300,-1.72,6833885
2019-11-27,52200,0.77,7546261
2019-11-26,51800,0,27372226
2019-11-25,51800,0.39,9050625
2019-11-22,51600,1.18,8478310
2019-11-21,51000,-1.92,14298646
2019-11-20,52000,-2.8,12560070
2019-11-19,53500,0,8907177
2019-11-18,53500,-0.37,7746554
2019-11-15,53700,1.7,9703360
2019-11-14,52800,0.57,12010018
2019-11-13,52500,-0.19,6225196
2019-11-12,52600,1.94,6576148
2019-11-11,51600,-0.96,8185952
2019-11-08,52100,-1.51,11603290
2019-11-07,52900,-0.75,9257116
2019-11-06,53300,1.14,14361133
2019-11-05,52700,0.76,10581034
2019-11-04,52300,2.15,13012411
2019-11-01,51200,1.59,8467846
2019-10-31,50400,0,10304777
2019-10-30,50400,-1.37,8959435
2019-10-29,51100,-0.39,7581629
2019-10-28,51300,0.79,6431522
2019-10-25,50900,0.39,7879897
2019-10-24,50700,-0.98,21185785
2019-10-23,51200,0,8663880
2019-10-22,51200,1.79,10898729
2019-10-21,50300,0.8,4406531
2019-10-18,49900,-1.19,8483106
2019-10-17,50500,-0.39,6701380
2019-10-16,50700,1.2,9136282
2019-10-15,50100,0.2,6058105
2019-10-14,50000,1.73,11130635
2019-10-11,49150,1.24,7783275
2019-10-10,48550,-0.72,18639855
2019-10-08,48900,2.41,14239367
2019-10-07,47750,-0.52,7047273
2019-10-04,48000,0.84,9331695
2019-10-02,47600,-2.56,8382463
2019-10-01,48850,-0.41,6206035
2019-09-30,49050,1.34,9497119
2019-09-27,48400,-1.63,8048041
2019-09-26,49200,0.61,8494756
2019-09-25,48900,-1.21,9187141
2019-09-24,49500,0.41,7871955
2019-09-23,49300,0.2,7568553
2019-09-20,49200,0.1,15460210
2019-09-19,49150,3.04,16461413
2019-09-18,47700,1.71,10413027
2019-09-17,46900,-0.42,7006280
2019-09-16,47100,-0.11,15550926
2019-09-11,47150,0.32,16141619
2019-09-10,47000,0.21,9231792
2019-09-09,46900,1.3,9434157
2019-09-06,46300,1.31,9896562
2019-09-05,45700,3.63,18297430
2019-09-04,44100,1.97,12441837
2019-09-03,43250,-1.26,9774941
2019-09-02,43800,-0.45,7185537
2019-08-30,44000,1.38,9899073
2019-08-29,43400,-1.7,10768862
2019-08-28,44150,0.23,5758333
2019-08-27,44050,1.03,16883932
2019-08-26,43600,-0.8,7954949
2019-08-23,43950,-0.23,5017381
2019-08-22,44050,-1.01,8061177
2019-08-21,44500,0.11,6571717
2019-08-20,44450,1.95,8434205
2019-08-19,43600,-0.68,6014218
2019-08-16,43900,0.46,9528115
2019-08-14,43700,1.63,8750135
2019-08-13,43000,-1.6,7276979
2019-08-12,43700,1.27,8466169
2019-08-09,43150,1.17,9685147
2019-08-08,42650,-1.27,16926881
2019-08-07,43200,-0.69,10002533
2019-08-06,43500,-1.02,15083824
2019-08-05,43950,-2.22,14214086
2019-08-02,44950,-0.55,12151374
2019-08-01,45200,-0.33,7811181
2019-07-31,45350,-2.58,12872916
2019-07-30,46550,0.98,5551014
2019-07-29,46100,-2.23,6856846
2019-07-26,47150,-0.11,7873886
2019-07-25,47200,1.72,8408838
2019-07-24,46400,-1.9,8756522
2019-07-23,47300,0.21,9061381
2019-07-22,47200,0.85,9009109
2019-07-19,46800,1.52,8819393
2019-07-18,46100,0.11,5143554
2019-07-17,46050,-1.71,5216602
2019-07-16,46850,0.86,7407824
2019-07-15,46450,0.32,4717226
2019-07-12,46300,0.22,5245804
2019-07-11,46200,1.43,10989751
2019-07-10,45550,1,9253930
2019-07-09,45100,1.58,7646421
2019-07-08,44400,-2.74,7823843
2019-07-05,45650,-0.76,7235395
2019-07-04,46000,1.32,6365573
2019-07-03,45400,-1.84,9669368
2019-07-02,46250,-0.75,8463073
2019-07-01,46600,-0.85,11383522
2019-06-28,47000,1.08,12949231
2019-06-27,46500,1.75,12603534
2019-06-26,45700,0.22,9226097
2019-06-25,45600,0.22,7076774
2019-06-24,45500,-0.44,6085066
2019-06-21,45700,0.44,9454913
2019-06-20,45500,0.33,7147785
2019-06-19,45350,2.25,10417690
2019-06-18,44350,1.03,7994928
2019-06-17,43900,-0.23,11890424
2019-06-14,44000,0.57,9322873
2019-06-13,43750,-1.91,16906541
2019-06-12,44600,-0.56,8607439
2019-06-11,44850,0.11,6664872
2019-06-10,44800,1.36,8792182
2019-06-07,44200,0.68,11683682
2019-06-05,43900,1.04,12464135
2019-06-04,43450,-0.8,9913497
2019-06-03,43800,3.06,15466580
2019-05-31,42500,-0.12,11365999
2019-05-30,42550,1.79,11766018
2019-05-29,41800,-1.76,14930618
2019-05-28,42550,-0.23,24506881
2019-05-27,42650,-0.12,8066669
2019-05-24,42700,-2.62,13966305
2019-05-23,43850,0.8,12259006
2019-05-22,43500,0.81,11033339
2019-05-21,43150,2.74,18812133
2019-05-20,42000,1.94,15752397
2019-05-17,41200,-0.84,13357951
2019-05-16,41550,-2.35,13687828
2019-05-15,42550,-0.23,7670185
2019-05-14,42650,0,11563730
2019-05-13,42650,-0.58,7635079
2019-05-10,42900,1.06,14579512
2019-05-09,42450,-4.07,23029718
2019-05-08,44250,-1.34,10398754
2019-05-07,44850,-0.99,12014907
2019-05-03,45300,-1.31,6562916
2019-05-02,45900,0.11,8625126
2019-04-30,45850,-0.65,11121273
2019-04-29,46150,2.9,8777517
2019-04-26,44850,0.45,9739982
2019-04-25,44650,-0.22,10868965
2019-04-24,44750,-1,13299267
2019-04-23,45200,-0.33,6920566
2019-04-22,45350,0.11,6006957
2019-04-19,45300,-0.66,8479710
2019-04-18,45600,-3.08,12808747
2019-04-17,47050,-0.42,5513658
2019-04-16,47250,0.43,7730881
2019-04-15,47050,0.43,8733019
2019-04-12,46850,1.3,7668936
2019-04-11,46250,-0.96,13697399
2019-04-10,46700,0.11,11883995
2019-04-09,46650,0,6878761
2019-04-08,46650,-0.43,8507909
2019-04-05,46850,-0.21,8546339
2019-04-04,46950,0.75,12650168
2019-04-03,46600,1.86,12436570
2019-04-02,45750,1.55,9480688
2019-04-01,45050,0.9,7362129
2019-03-29,44650,-0.45,11491713
2019-03-28,44850,-1.1,6821306
2019-03-27,45350,0.22,9568081
2019-03-26,45250,-0.55,9729811
2019-03-25,45500,-2.26,8699728
2019-03-22,46550,1.53,12535911
2019-03-21,45850,4.09,21138016
2019-03-20,44050,0.34,9846242
2019-03-19,43900,0.46,7609563
2019-03-18,43700,-1.13,8188876
2019-03-15,44200,0.8,16814163
2019-03-14,43850,0,18039161
2019-03-13,43850,-1.79,8108343
2019-03-12,44650,2.29,11431977
2019-03-11,43650,-0.34,10717408
2019-03-08,43800,-1.46,7729069
2019-03-07,44450,1.02,11049749
2019-03-06,44000,-0.56,10202544
2019-03-05,44250,-1.34,10612405
2019-03-04,44850,-0.55,12926539
2019-02-28,45100,-3.53,23569321
2019-02-27,46750,0,8045211
2019-02-26,46750,-1.27,7985547
2019-02-25,47350,0.42,7484716
2019-02-22,47150,0.43,6895772
2019-02-21,46950,0.11,8694009
2019-02-20,46900,2.07,11506720
2019-02-19,45950,-0.54,6741395
2019-02-18,46200,0.33,8183728
2019-02-15,46050,-3.05,10554643
2019-02-14,47500,2.81,17259341
2019-02-13,46200,0.33,11299738
2019-02-12,46050,2.33,13184367
2019-02-11,45000,0.45,11125044
2019-02-08,44800,-3.03,12689196
2019-02-07,46200,-0.32,15872001
2019-02-01,46350,0.43,13832454
2019-01-31,46150,-0.54,21621145
2019-01-30,46400,1.98,17505980
2019-01-29,45500,1,16215017
2019-01-28,45050,0.67,17998914
2019-01-25,44750,3.95,22789395
2019-01-24,43050,2.5,14747623
2019-01-23,42000,-0.36,11071079
2019-01-22,42150,-1.4,9964356
2019-01-21,42750,1.06,11355701
2019-01-18,42300,0.83,11029256
2019-01-17,41950,1.21,11736903
2019-01-16,41450,0.85,8491595
2019-01-15,41100,2.62,11492756
2019-01-14,40050,-1.11,11984996
2019-01-11,40500,1.76,11661063
2019-01-10,39800,0.51,14731699
2019-01-09,39600,3.94,17452708
2019-01-08,38100,-1.68,12756554
2019-01-07,38750,3.47,12748997
2019-01-04,37450,-0.4,14108958
2019-01-03,37600,-2.97,12471493
2019-01-02,38750,0.13,7847664
2018-12-28,38700,1.18,9900267
2018-12-27,38250,-0.26,10510643
2018-12-26,38350,-1.16,12707675
2018-12-24,38800,0.39,9729530
2018-12-21,38650,0,14947080
2018-12-20,38650,-1.15,11937617
2018-12-19,39100,0.51,9942037
2018-12-18,38900,-0.64,11042101
2018-12-17,39150,0.51,11532968
2018-12-14,38950,-2.63,19671783
2018-12-13,40000,-1.11,26254646
2018-12-12,40450,0.5,12024279
2018-12-11,40250,0.12,10638766
2018-12-10,40200,-1.83,14892263
2018-12-07,40950,1.11,11433083
2018-12-06,40500,-2.29,14251826
2018-12-05,41450,-1.66,12631983
2018-12-04,42150,-2.54,14347746
2018-12-03,43250,3.35,12110702
2018-11-30,41850,-3.01,19775519
2018-11-29,43150,0,8473511
2018-11-28,43150,0.23,6943099
2018-11-27,43050,1.06,8367091
2018-11-26,42600,0.47,6613009
2018-11-23,42400,-0.12,5192638
2018-11-22,42450,0.83,5970796
2018-11-21,42100,-1.64,10769589
2018-11-20,42800,-1.95,9420664
2018-11-19,43650,-0.8,7538720
2018-11-16,44000,-0.56,7777124
2018-11-15,44250,0.34,5864067
2018-11-14,44100,-0.9,6783344
2018-11-13,44500,-1.55,9311126
2018-11-12,45200,2.03,8552566
2018-11-09,44300,0.57,7318500
2018-11-08,44050,0.11,12617397
2018-11-07,44000,0.57,11553998
2018-11-06,43750,-0.11,7713625
2018-11-05,43800,-0.79,9426777
2018-11-02,44150,4.74,16517112
2018-11-01,42150,-0.59,13423132
2018-10-31,42400,0.12,17621480
2018-10-30,42350,2.29,14205190
2018-10-29,41400,0.98,14460521
2018-10-26,41000,0,14413864
2018-10-25,41000,-3.64,19338170
2018-10-24,42550,-1.16,13522825
2018-10-23,43050,-1.15,9531231
2018-10-22,43550,-0.8,8357648
2018-10-19,43900,-0.34,7842520
2018-10-18,44050,-0.23,8347725
2018-10-17,44150,1.26,8306193
2018-10-16,43600,-0.46,6825677
2018-10-15,43800,-0.45,7434522
2018-10-12,44000,2.09,12640906
2018-10-11,43100,-4.86,19324537
2018-10-10,45300,0.78,10341349
2018-10-08,44950,0.56,6759464
2018-10-05,44700,0,10544165
2018-10-04,44700,-2.19,11865327
2018-10-02,45700,-1.4,6607188
2018-10-01,46350,-0.22,6354983
2018-09-28,46450,-2.21,11270515
2018-09-27,47500,0.21,15804586
2018-09-21,47400,0.32,14476906
2018-09-20,47250,2.38,13536966
2018-09-19,46150,1.43,9367454
2018-09-18,45500,0.78,9987090
2018-09-17,45150,-1.53,8123384
2018-09-14,45850,4.09,12446344
2018-09-13,44050,-1.12,18277942
2018-09-12,44550,-1.11,12995269
2018-09-11,45050,-0.99,9865790
2018-09-10,45500,1.34,9979838
2018-09-07,44900,-2.6,18285508
2018-09-06,46100,-1.07,9040553
2018-09-05,46600,-2.2,9139998
2018-09-04,47650,0.42,6791255
2018-09-03,47450,-2.06,8595084
2018-08-31,48450,1.68,13577454
2018-08-30,47650,1.82,12193231
2018-08-29,46800,0.54,5572374
2018-08-28,46550,0.54,7365976
2018-08-27,46300,0.33,5263782
2018-08-24,46150,-0.11,6582535
2018-08-23,46200,0.22,6730918
2018-08-22,46100,2.9,11641656
2018-08-21,44800,2.17,9520270
2018-08-20,43850,-0.57,7289124
2018-08-17,44100,-0.34,6808747
2018-08-16,44250,-1.99,10088229
2018-08-14,45150,0.22,6409259
2018-08-13,45050,-0.77,9803831
2018-08-10,45400,-3.2,16670643
2018-08-09,46900,0.21,12010886
2018-08-08,46800,0.21,6429338
2018-08-07,46700,1.97,9058174
2018-08-06,45800,0.11,6771979
2018-08-03,45750,0.44,8274944
2018-08-02,45550,-2.15,8560924
2018-08-01,46550,0.65,7484499
