일자,종가,등락률,거래량
2021-04-30,24850,-0.8,82204
2021-04-29,25050,0.2,86088
2021-04-28,25000,-2.91,151471
2021-04-27,25750,-1.34,104702
2021-04-26,26100,-0.76,103859
2021-04-23,26300,-1.13,104551
2021-04-22,26600,1.14,185185
2021-04-21,26300,-1.13,119482
2021-04-20,26600,-0.37,111777
2021-04-19,26700,5.33,267637
2021-04-16,25350,0.4,60569
2021-04-15,25250,-0.98,75444
2021-04-14,25500,0,67866
2021-04-13,25500,1.59,121455
2021-04-12,25100,-1.76,210546
2021-04-09,25550,-0.58,109507
2021-04-08,25700,-2.1,113282
2021-04-07,26250,0,113537
2021-04-06,26250,-1.69,96456
2021-04-05,26700,1.14,114449
2021-04-02,26400,3.13,212599
2021-04-01,25600,0.79,103311
2021-03-31,25400,-0.78,79176
2021-03-30,25600,-0.39,75474
2021-03-29,25700,1.98,139755
2021-03-26,25200,0.4,98726
2021-03-25,25100,-0.59,72943
2021-03-24,25250,1.81,73816
2021-03-23,24800,-1.78,117527
2021-03-22,25250,-1.17,117685
2021-03-19,25550,-0.78,83650
2021-03-18,25750,0.19,85431
2021-03-17,25700,-1.15,86006
2021-03-16,26000,1.56,87387
2021-03-15,25600,-1.35,64995
2021-03-12,25950,4.85,96222
2021-03-11,24750,2.91,66633
2021-03-10,24050,-1.64,65432
2021-03-09,24450,-2.2,196996
2021-03-08,25000,-1.77,95936
2021-03-05,25450,-0.97,151836
2021-03-04,25700,-2.65,128981
2021-03-03,26400,-0.94,143243
2021-03-02,26650,-0.56,135466
2021-02-26,26800,-3.07,200588
2021-02-25,27650,2.98,168102
2021-02-24,26850,-3.76,227274
2021-02-23,27900,-1.93,138184
2021-02-22,28450,-2.23,164792
2021-02-19,29100,-0.34,146434
2021-02-18,29200,-0.68,204608
2021-02-17,29400,-1.67,150730
2021-02-16,29900,1.18,281860
2021-02-15,29550,2.96,252111
2021-02-10,28700,0.88,131043
2021-02-09,28450,0.18,110993
2021-02-08,28400,-2.24,159856
2021-02-05,29050,1.04,144125
2021-02-04,28750,-2.21,216578
2021-02-03,29400,-0.34,207971
2021-02-02,29500,0.51,217246
2021-02-01,29350,3.71,272911
2021-01-29,28300,-5.51,531268
2021-01-28,29950,-4.01,561100
2021-01-27,31200,-3.55,427565
2021-01-26,32350,3.35,947497
2021-01-25,31300,2.62,463772
2021-01-22,30500,0.33,1173991
2021-01-21,30400,0.5,422592
2021-01-20,30250,2.02,433348
2021-01-19,29650,3.85,470285
2021-01-18,28550,-2.56,326035
2021-01-15,29300,-0.17,381924
2021-01-14,29350,-1.18,286857
2021-01-13,29700,-1.98,300590
2021-01-12,30300,-1.46,398191
2021-01-11,30750,2.33,972593
2021-01-08,30050,-2.75,662577
2021-01-07,30900,-0.32,372874
2021-01-06,31000,0.81,730725
2021-01-05,30750,-1.44,464190
2021-01-04,31200,2.46,594511
2020-12-30,30450,6.84,1127321
2020-12-29,28500,0.35,220285
2020-12-28,28400,-0.7,413032
2020-12-24,28600,1.96,551083
2020-12-23,28050,4.47,814418
2020-12-22,26850,-2.01,490093
2020-12-21,27400,-1.26,269987
2020-12-18,27750,1.65,552988
2020-12-17,27300,8.76,878477
2020-12-16,25100,0.2,182622
2020-12-15,25050,0.2,120739
2020-12-14,25000,-2.72,162917
2020-12-11,25700,0.78,167051
2020-12-10,25500,0,127807
2020-12-09,25500,0,155881
2020-12-08,25500,0,140159
2020-12-07,25500,-2.86,180328
2020-12-04,26250,-1.87,186861
2020-12-03,26750,0.38,176362
2020-12-02,26650,1.72,247941
2020-12-01,26200,-0.38,105977
2020-11-30,26300,-0.94,122185
2020-11-27,26550,1.14,138034
2020-11-26,26250,1.74,133490
2020-11-25,25800,-3.73,386350
2020-11-24,26800,3.68,391812
2020-11-23,25850,1.97,234424
2020-11-20,25350,0,90203
2020-11-19,25350,0.6,99326
2020-11-18,25200,0.2,124565
2020-11-17,25150,-3.27,204430
2020-11-16,26000,5.05,390281
2020-11-13,24750,1.64,94990
2020-11-12,24350,-0.61,94132
2020-11-11,24500,-0.2,96991
2020-11-10,24550,-0.2,100656
2020-11-09,24600,0,124153
2020-11-06,24600,-1.8,126989
2020-11-05,25050,-0.4,161587
2020-11-04,25150,3.71,193665
2020-11-03,24250,1.46,177781
2020-11-02,23900,2.58,147332
2020-10-30,23300,-4.12,129094
2020-10-29,24300,-0.41,141435
2020-10-28,24400,5.4,243013
2020-10-27,23150,7.67,953527
2020-10-26,21500,-5.7,222708
2020-10-23,22800,-1.51,116949
2020-10-22,23150,-3.94,102536
2020-10-21,24100,5.93,194692
2020-10-20,22750,-2.36,286841
2020-10-19,23300,-3.72,142483
2020-10-16,24200,-0.62,99593
2020-10-15,24350,-3.94,176885
2020-10-14,25350,-1.93,86084
2020-10-13,25850,1.37,102049
2020-10-12,25500,-1.92,108858
2020-10-08,26000,-0.19,127617
2020-10-07,26050,3.58,124214
2020-10-06,25150,1,95405
2020-10-05,24900,-0.4,138818
2020-09-29,25000,1.83,194807
2020-09-28,24550,4.47,145325
2020-09-25,23500,-0.42,185201
2020-09-24,23600,-6.72,342895
2020-09-23,25300,-0.39,390503
2020-09-22,25400,-4.51,322168
2020-09-21,26600,-2.92,222709
2020-09-18,27400,1.11,245796
2020-09-17,27100,-3.21,281635
2020-09-16,28000,-1.06,192987
2020-09-15,28300,1.07,495682
2020-09-14,28000,-3.11,608735
2020-09-11,28900,-2.36,228967
2020-09-10,29600,1.89,248604
2020-09-09,29050,-1.36,238317
2020-09-08,29450,3.33,426401
2020-09-07,28500,1.97,259286
2020-09-04,27950,-2.95,307796
2020-09-03,28800,2.67,381208
2020-09-02,28050,0.36,369160
2020-09-01,27950,5.27,256298
2020-08-31,26550,-0.75,171145
2020-08-28,26750,0,205585
2020-08-27,26750,-3.95,323544
2020-08-26,27850,1.83,303445
2020-08-25,27350,2.43,234310
2020-08-24,26700,0.19,306763
2020-08-21,26650,-0.74,334460
2020-08-20,26850,-6.45,571556
2020-08-19,28700,0.7,417171
2020-08-18,28500,-5.16,516918
2020-08-14,30050,-4.15,464538
2020-08-13,31350,0.16,262434
2020-08-12,31300,-2.95,407698
2020-08-11,32250,-2.42,314012
2020-08-10,33050,0.15,343782
2020-08-07,33000,-2.94,531615
2020-08-06,34000,-1.16,360504
2020-08-05,34400,1.62,354283
2020-08-04,33850,2.89,654715
2020-08-03,32900,0.3,402154
2020-07-31,32800,-2.67,430504
2020-07-30,33700,3.06,611252
2020-07-29,32700,-1.8,657397
2020-07-28,33300,7.94,1423467
2020-07-27,30850,6.38,786023
2020-07-24,29000,-1.19,778546
2020-07-23,29350,1.21,315117
2020-07-22,29000,-3.01,467400
2020-07-21,29900,0.34,280208
2020-07-20,29800,-0.17,450722
2020-07-17,29850,9.14,1197268
2020-07-16,27350,-3.36,166625
2020-07-15,28300,0.89,251240
2020-07-14,28050,-0.18,141364
2020-07-13,28100,1.63,236108
2020-07-10,27650,-1.07,321181
2020-07-09,27950,7.5,324707
2020-07-08,26000,0.58,119586
2020-07-07,25850,-3.18,210331
2020-07-06,26700,5.12,271677
2020-07-03,25400,-2.68,281359
2020-07-02,26100,-0.76,193212
2020-07-01,26300,-1.87,211185
2020-06-30,26800,2.88,284356
2020-06-29,26050,-3.16,161200
2020-06-26,26900,-1.1,208269
2020-06-25,27200,-3.2,193072
2020-06-24,28100,6.44,451258
2020-06-23,26400,-1.86,195123
2020-06-22,26900,-3.41,238384
2020-06-19,27850,2.2,234689
2020-06-18,27250,1.68,259500
2020-06-17,26800,0,201584
2020-06-16,26800,4.69,217578
2020-06-15,25600,-8.57,405160
2020-06-12,28000,0.18,397587
2020-06-11,27950,-3.12,435933
2020-06-10,28850,-2.53,213307
2020-06-09,29600,0.34,267475
2020-06-08,29500,-3.44,362470
2020-06-05,30550,1.16,216261
2020-06-04,30200,-0.66,282809
2020-06-03,30400,-3.65,521061
2020-06-02,34400,5.36,980940
2020-06-01,32650,7.76,697141
2020-05-29,30300,0.33,219382
2020-05-28,30200,-2.58,436066
2020-05-27,31000,-3.88,303049
2020-05-26,32250,0,316005
2020-05-25,32250,2.06,455839
2020-05-22,31600,-1.4,568168
2020-05-21,32050,-1.38,536179
2020-05-20,32500,5.86,722637
2020-05-19,30700,4.78,882507
2020-05-18,29300,-0.68,623964
2020-05-15,29500,10.9,1799711
2020-05-14,26600,-2.92,304306
2020-05-13,27400,-0.9,419237
2020-05-12,27650,4.14,1069968
2020-05-11,26550,3.51,675673
2020-05-08,25650,0.79,327389
2020-05-07,25450,5.6,594501
2020-05-06,24100,1.47,209717
2020-05-04,23750,-4.43,326965
2020-04-29,24850,0.2,236945
2020-04-28,24800,-1.59,213418
2020-04-27,25200,1.2,257542
2020-04-24,24900,-3.11,364198
2020-04-23,25700,-2.28,553700
2020-04-22,26300,4.16,492412
2020-04-21,25250,-4.17,1110206
2020-04-20,26350,-10.53,2247605
2020-04-17,29450,15.49,2291818
2020-04-16,25500,6.69,504913
2020-04-14,23900,0.63,415319
2020-04-13,23750,-6.68,485946
2020-04-10,25450,-2.68,662487
2020-04-09,26150,1.95,437075
2020-04-08,25650,-0.58,640434
2020-04-07,25800,4.03,955090
2020-04-06,24800,9.49,820498
2020-04-03,22650,-1.09,374532
2020-04-02,22900,1.33,479726
2020-04-01,22600,-1.53,934191
2020-03-31,22950,-0.43,562396
2020-03-30,23050,-0.43,463548
2020-03-27,23150,-1.28,695135
2020-03-26,23450,-0.85,852862
2020-03-25,23650,5.58,1076356
2020-03-24,22400,14.87,1306975
2020-03-23,19500,-11.76,946839
2020-03-20,22100,9.95,1102631
2020-03-19,20100,-12.23,1513879
2020-03-18,22900,-3.17,1210774
2020-03-17,23650,2.83,1319898
2020-03-16,23000,-13.7,1101903
2020-03-13,26650,-4.48,1252000
2020-03-12,27900,-3.29,1102243
2020-03-11,28850,-7.97,1087718
2020-03-10,31350,1.29,1396648
2020-03-09,30950,-10.42,1252396
2020-03-06,34550,0.14,1398394
2020-03-05,34500,11.65,1345651
2020-03-04,30900,9.38,744338
2020-03-03,28250,-0.18,469348
2020-03-02,28300,5.6,629542
2020-02-28,26800,-6.62,781400
2020-02-27,28700,-8.31,974164
2020-02-26,31300,0.64,706811
2020-02-25,31100,6.51,723551
2020-02-24,29200,-7.59,798138
2020-02-21,31600,-3.95,525645
2020-02-20,32900,2.81,1016394
2020-02-19,32000,13.68,1109154
2020-02-18,28150,-0.18,471428
2020-02-17,28200,0.71,456118
2020-02-14,28000,2,499003
2020-02-13,27450,4.37,918742
2020-02-12,26300,0.77,612177
2020-02-11,26100,-4.04,1099170
2020-02-10,27200,-4.06,481917
2020-02-07,28350,-4.38,543702
2020-02-06,29650,2.42,530849
2020-02-05,28950,-3.98,917765
2020-02-04,30150,1.17,541967
2020-02-03,29800,7.39,1054600
2020-01-31,27750,-5.29,1225626
2020-01-30,29300,-6.09,1193102
2020-01-29,31200,-2.8,626557
2020-01-28,32100,2.88,894078
2020-01-23,31200,0.65,553281
2020-01-22,31000,10.71,1147883
2020-01-21,28000,1.82,719888
2020-01-20,27500,0,669012
2020-01-17,27500,-1.61,729751
2020-01-16,27950,6.07,2769115
2020-01-15,26350,6.68,869864
2020-01-14,24700,14.09,2199191
2020-01-13,21650,-2.91,421204
2020-01-10,22300,4.69,332788
2020-01-09,21300,9.23,845204
2020-01-08,19500,-6.7,586504
2020-01-07,20900,0,339433
2020-01-06,20900,2.96,912811
2020-01-03,20300,0.5,1043570
2020-01-02,20200,8.31,699476
2019-12-30,18650,-2.1,708305
2019-12-27,19050,4.67,1457183
2019-12-26,18200,3.7,1146409
2019-12-24,17550,8.33,1980193
2019-12-23,16200,8.36,1557196
2019-12-20,14950,9.12,1955799
2019-12-19,13700,-3.52,427561
2019-12-18,14200,20.34,3430624
2019-12-17,11800,1.29,140468
2019-12-16,11650,-0.43,207393
2019-12-13,11700,0,119195
2019-12-12,11700,0,110714
2019-12-11,11700,2.18,96147
2019-12-10,11450,-8.4,362092
2019-12-09,12500,-0.4,70651
2019-12-06,12550,-0.4,117572
2019-12-05,12600,-0.4,88808
2019-12-04,12650,-0.78,50111
2019-12-03,12750,0,47100
2019-12-02,12750,-0.78,84013
2019-11-29,12850,1.58,113487
2019-11-28,12650,-0.39,122976
2019-11-27,12700,-0.78,86299
2019-11-26,12800,5.79,395964
2019-11-25,12100,8.04,577965
2019-11-22,11200,-6.67,783696
2019-11-21,12000,-12.73,919188
2019-11-20,13750,0,148235
2019-11-19,13750,-3.85,377714
2019-11-18,14300,-6.23,729073
2019-11-15,15250,-1.61,173080
2019-11-14,15500,1.97,82814
2019-11-13,15200,-0.65,38066
2019-11-12,15300,1.66,66259
2019-11-11,15050,0.33,226462
2019-11-08,15000,0.33,198782
2019-11-07,14950,-2.29,105958
2019-11-06,15300,-1.29,101452
2019-11-05,15500,0,93187
2019-11-04,15500,2.31,143762
2019-11-01,15150,-0.66,112205
2019-10-31,15250,-0.33,119215
2019-10-30,15300,-3.77,137730
2019-10-29,15900,-3.34,162963
2019-10-28,16450,1.23,185793
2019-10-25,16250,6.91,570185
2019-10-24,15200,-0.98,100230
2019-10-23,15350,-0.97,99082
2019-10-22,15500,-2.52,241866
2019-10-21,15900,0.32,73138
2019-10-18,15850,1.93,119174
2019-10-17,15550,-4.01,220204
2019-10-16,16200,0.93,146747
2019-10-15,16050,-0.62,132965
2019-10-14,16150,0.94,125471
2019-10-11,16000,-0.93,256580
2019-10-10,16150,6.95,418009
2019-10-08,15100,4.14,134836
2019-10-07,14500,0.69,86639
2019-10-04,14400,-2.7,84367
2019-10-02,14800,-1,52074
2019-10-01,14950,1.7,72085
2019-09-30,14700,-3.92,167956
2019-09-27,15300,0.99,43206
2019-09-26,15150,-1.62,73077
2019-09-25,15400,-2.84,130093
2019-09-24,15850,-1.86,80350
2019-09-23,16150,-2.12,89907
2019-09-20,16500,1.85,98425
2019-09-19,16200,1.89,164276
2019-09-18,15900,0.32,80057
2019-09-17,15850,-2.16,147401
2019-09-16,16200,-2.99,188240
2019-09-11,16700,0,320558
2019-09-10,16700,0.6,259617
2019-09-09,16600,0,167104
2019-09-06,16600,-2.35,202681
2019-09-05,17000,7.94,565066
2019-09-04,15750,-1.56,178908
2019-09-03,16000,0.63,153985
2019-09-02,15900,0.95,107472
2019-08-30,15750,2.94,219205
2019-08-29,15300,-4.97,273005
2019-08-28,16100,-0.31,182784
2019-08-27,16150,-0.31,148283
2019-08-26,16200,-3.28,233247
2019-08-23,16750,2.13,343546
2019-08-22,16400,-0.91,291491
2019-08-21,16550,7.47,626033
2019-08-20,15400,-3.75,498277
2019-08-19,16000,-2.74,420317
2019-08-16,16450,-0.9,338323
2019-08-14,16600,0.3,454738
2019-08-13,16550,4.75,1206661
2019-08-12,15800,3.95,370914
2019-08-09,15200,-0.33,303961
2019-08-08,15250,5.17,420579
2019-08-07,14500,2.84,342073
2019-08-06,14100,-3.75,569338
2019-08-05,14650,-4.56,527059
2019-08-02,15350,-0.97,762486
2019-08-01,15500,6.9,1364554
2019-07-31,14500,-3.33,1130590
2019-07-30,15000,14.94,1845009
2019-07-29,13050,-2.97,346940
2019-07-26,13450,-1.1,198894
2019-07-25,13600,1.87,257551
2019-07-24,13350,-2.91,144124
2019-07-23,13750,-2.48,204254
2019-07-22,14100,2.92,204011
2019-07-19,13700,0.37,282060
2019-07-18,13650,4.6,500925
2019-07-17,13050,3.16,198886
2019-07-16,12650,-2.69,201098
2019-07-15,13000,-1.52,98373
2019-07-12,13200,1.93,157195
2019-07-11,12950,3.19,181410
2019-07-10,12550,-2.71,348413
2019-07-09,12900,-0.77,188882
2019-07-08,13000,-4.76,335531
2019-07-05,13650,-2.15,363384
2019-07-04,13950,5.28,204691
2019-07-03,13250,-0.75,101966
2019-07-02,13350,-1.11,134315
2019-07-01,13500,1.5,129589
2019-06-28,13300,-1.48,131828
2019-06-27,13500,2.27,235319
2019-06-26,13200,-0.38,90578
2019-06-25,13250,-1.12,151478
2019-06-24,13400,-1.83,135508
2019-06-21,13650,0.37,143706
2019-06-20,13600,4.21,150099
2019-06-19,13050,0.77,149897
2019-06-18,12950,2.78,203984
2019-06-17,12600,-1.95,113136
2019-06-14,12850,-4.81,349357
2019-06-13,13500,-4.93,333296
2019-06-12,14200,-1.39,471574
2019-06-11,14400,5.88,404805
2019-06-10,13600,-0.73,79071
2019-06-07,13700,0.37,112829
2019-06-05,13650,1.49,145771
2019-06-04,13450,0.37,167858
2019-06-03,13400,3.47,106239
2019-05-31,12950,2.78,145900
2019-05-30,12600,0.8,72530
2019-05-29,12500,-3.1,142379
2019-05-28,12900,1.98,121963
2019-05-27,12650,-2.32,240450
2019-05-24,12950,-0.38,131500
2019-05-23,13000,-2.26,92146
2019-05-22,13300,0,156264
2019-05-21,13300,0.76,129528
2019-05-20,13200,0.38,188267
2019-05-17,13150,-5.05,244381
2019-05-16,13850,-2.12,227963
2019-05-15,14150,4.04,160274
2019-05-14,13600,1.49,147130
2019-05-13,13400,-4.29,190157
2019-05-10,14000,1.45,273813
2019-05-09,13800,-2.47,253207
2019-05-08,14150,-2.75,129235
2019-05-07,14550,0,107767
2019-05-03,14550,-1.69,234548
2019-05-02,14800,-1.33,165619
2019-04-30,15000,-0.33,182359
2019-04-29,15050,0,206305
2019-04-26,15050,3.44,442414
2019-04-25,14550,-1.69,875484
2019-04-24,14800,-10.84,1064877
2019-04-23,16600,-10.03,820262
2019-04-22,18450,-2.64,234497
2019-04-19,18950,-0.26,117876
2019-04-18,19000,-2.56,211128
2019-04-17,19500,0.52,93924
2019-04-16,19400,-3.72,156701
2019-04-15,20150,0.75,143272
2019-04-12,20000,-0.25,128301
2019-04-11,20050,-1.96,137767
2019-04-10,20450,1.24,74282
2019-04-09,20200,-0.74,92774
2019-04-08,20350,-1.21,74382
2019-04-05,20600,-1.44,121021
2019-04-04,20900,0.24,188174
2019-04-03,20850,9.74,360834
2019-04-02,19000,1.33,126650
2019-04-01,18750,1.63,147345
2019-03-29,18450,-1.86,151941
2019-03-28,18800,-6.7,381538
2019-03-27,20150,6.9,315758
2019-03-26,18850,1.34,101190
2019-03-25,18600,-1.85,87970
2019-03-22,18950,1.61,88960
2019-03-21,18650,0.54,285182
2019-03-20,18550,1.92,138359
2019-03-19,18200,-2.67,258766
2019-03-18,18700,0.81,127818
2019-03-15,18550,1.09,108933
2019-03-14,18350,-0.27,198022
2019-03-13,18400,0,102052
2019-03-12,18400,0.82,151859
2019-03-11,18250,2.24,429399
2019-03-08,17850,12.62,650917
2019-03-07,15850,0.32,124282
2019-03-06,15800,10.49,345780
2019-03-05,14300,-2.39,154748
2019-03-04,14650,0,120680
2019-02-28,14650,-5.18,289207
2019-02-27,15450,-1.28,104025
2019-02-26,15650,1.95,187477
2019-02-25,15350,2.33,143568
2019-02-22,15000,1.69,163858
2019-02-21,14750,-4.22,377280
2019-02-20,15400,12,641508
2019-02-19,13750,1.85,63049
2019-02-18,13500,0.37,146789
2019-02-15,13450,-2.54,194063
2019-02-14,13800,0.73,57039
2019-02-13,13700,-0.72,67557
2019-02-12,13800,1.1,119176
2019-02-11,13650,-3.87,256906
2019-02-08,14200,2.53,165643
2019-02-07,13850,4.92,334832
2019-02-01,13200,-0.75,354590
2019-01-31,13300,-1.85,346083
2019-01-30,13550,-0.73,153804
2019-01-29,13650,1.49,152653
2019-01-28,13450,2.67,194956
2019-01-25,13100,3.97,255162
2019-01-24,12600,0.8,132720
2019-01-23,12500,0,136433
2019-01-22,12500,1.63,173182
2019-01-21,12300,4.24,191626
2019-01-18,11800,5.36,186758
2019-01-17,11200,-1.75,99920
2019-01-16,11400,4.59,426136
2019-01-15,10900,4.81,223230
2019-01-14,10400,-0.95,87920
2019-01-11,10500,0.48,91289
2019-01-10,10450,0.48,122038
2019-01-09,10400,7.11,337436
2019-01-08,9710,-0.31,45803
2019-01-07,9740,1.04,57588
2019-01-04,9640,-0.52,51234
2019-01-03,9690,-2.81,97600
2019-01-02,9970,1.84,78597
2018-12-28,9790,2.09,50750
2018-12-27,9590,1.59,58630
2018-12-26,9440,-0.53,62688
2018-12-24,9490,-1.15,49971
2018-12-21,9600,0,85178
2018-12-20,9600,-3.42,135075
2018-12-19,9940,0.91,81260
2018-12-18,9850,-0.71,83779
2018-12-17,9920,-1.29,132586
2018-12-14,10050,-6.07,230548
2018-12-13,10700,0,110206
2018-12-12,10700,3.88,144108
2018-12-11,10300,-3.74,388600
2018-12-10,10700,-3.6,166105
2018-12-07,11100,-1.33,231679
2018-12-06,11250,-8.91,434377
2018-12-05,12350,-1.98,103288
2018-12-04,12600,-0.4,161443
2018-12-03,12650,2.85,180996
2018-11-30,12300,-0.81,135285
2018-11-29,12400,-0.8,279143
2018-11-28,12500,-2.72,204600
2018-11-27,12850,0.39,198170
2018-11-26,12800,3.23,408298
2018-11-23,12400,-0.8,488356
2018-11-22,12500,-7.06,1183625
2018-11-21,13450,0,284201
2018-11-20,13450,-0.37,393923
2018-11-19,13500,-1.1,685969
2018-11-16,13650,1.49,788989
2018-11-15,13450,15.95,1776865
2018-11-14,11600,4.04,546714
2018-11-13,11150,4.21,2089982
2018-11-12,10700,1.9,159746
2018-11-09,10500,-1.41,87219
2018-11-08,10650,4.93,166377
2018-11-07,10150,-0.49,159595
2018-11-06,10200,-1.92,93303
2018-11-05,10400,-2.8,112267
2018-11-02,10700,7,182543
2018-11-01,10000,-1.96,128281
2018-10-31,10200,0.49,104458
2018-10-30,10150,4.64,172192
2018-10-29,9700,-0.72,177547
2018-10-26,9770,-1.01,108108
2018-10-25,9870,-0.8,162287
2018-10-24,9950,-0.3,126632
2018-10-23,9980,-4.95,182975
2018-10-22,10500,4.48,161328
2018-10-19,10050,-1.95,72048
2018-10-18,10250,-1.91,54379
2018-10-17,10450,0.97,74911
2018-10-16,10350,4.55,118913
2018-10-15,9900,-2.94,93147
2018-10-12,10200,4.94,132433
2018-10-11,9720,-7.87,382091
2018-10-10,10550,-1.86,196148
2018-10-08,10750,1.9,52126
2018-10-05,10550,-0.94,147057
2018-10-04,10650,-4.05,124138
2018-10-02,11100,-3.06,125977
2018-10-01,11450,0.88,49497
2018-09-28,11350,-4.62,186530
2018-09-27,11900,-0.83,80064
2018-09-21,12000,3.45,157345
2018-09-20,11600,-4.13,217470
2018-09-19,12100,-2.81,164207
2018-09-18,12450,-1.97,193648
2018-09-17,12700,-4.87,264973
2018-09-14,13350,2.69,372109
2018-09-13,13000,-2.99,112758
2018-09-12,13400,-0.74,192743
2018-09-11,13500,-3.23,273630
2018-09-10,13950,-1.76,134963
2018-09-07,14200,-2.07,396847
2018-09-06,14500,2.84,460113
2018-09-05,14100,7.22,875603
2018-09-04,13150,8.23,812425
2018-09-03,12150,3.4,185347
2018-08-31,11750,0,306803
2018-08-30,11750,-1.67,87609
2018-08-29,11950,0,151884
2018-08-28,11950,2.58,291140
2018-08-27,11650,0,241551
2018-08-24,11650,-2.51,305102
2018-08-23,11950,0.84,440572
2018-08-22,11850,0,119105
2018-08-21,11850,3.04,161183
2018-08-20,11500,-2.13,168479
2018-08-17,11750,5.86,348412
2018-08-16,11100,-5.13,476186
2018-08-14,11700,3.08,349350
2018-08-13,11350,-3.81,497670
2018-08-10,11800,-3.67,984021
2018-08-09,12250,-0.81,287914
2018-08-08,12350,-1.2,369827
2018-08-07,12500,-0.4,332620
2018-08-06,12550,-4.56,535355
2018-08-03,13150,2.33,819880
2018-08-02,12850,0,957530
2018-08-01,12850,1.18,1388004
